account_number,account_holder,ifsc_code,Date,Time,Narration,Transaction_ID,Reference_Number,Transaction_Reference,Cheque_Number,Debit,Credit,Balance,Transaction_Type,Bank_Name,txn_id,duplicate_of,is_reversed
21081385298452,SHIV LAL BISHNOI,UTIB0320972,14/02/2025,,NACH DR-8335547376-HDFC BANK EMI-298452,,,,,21400.0,0.0,667695.0,debit,Axis Bank,21081385298452_000023,,False
51703956546,BHAVANA RAO,IDFB0462312,14/02/2025,,NEFT/IDFBN2502147229052/Anjali Sunita/BARB0508103,,IDFBN2502147229052,IDFBN2502147229052,,249498.0,0.0,430576.0,debit,IDFC FIRST Bank,51703956546_000020,,False
76469732163180,Anjali Sunita,BARB0508103,14/02/2025,,DIGITA-MUMBAI/ NEFT-IDFBN2502147229052-BHAVANA RAO,,IDFBN2502147229052,IDFBN2502147229052,,0.0,249498.0,595873.0,credit,Bank of Baroda,76469732163180_000019,,False
51703956546,BHAVANA RAO,IDFB0462312,15/02/2025,,ATM-NFS/CASH WITHDRAWAL/PUNE BRANCH ATM PUNE IN/629600847008/SELF,,,,,8000.0,0.0,422576.0,debit,IDFC FIRST Bank,51703956546_000021,,False
52401335283,Rekha Yadav,MAHB0207246,15/02/2025,,UPI/806290458365/DR/PHARMACY/HDFC/medplus@ybl@hdfc0248527.ifsc.npci/UPI,,,806290458365,,1674.0,0.0,195501.0,debit,Bank of Maharashtra,52401335283_000021,,False
6874988816602204,AISHWARYA MEHTA,PUNB0194660,15/02/2025,18:08:59,ATM WDR 4275 PNB \PNB JODHPUR \ JODHPUR CDCI CDCI,,,,,15000.0,0.0,341588.0,debit,Punjab National Bank,6874988816602204_000023,,False
52401335283,Rekha Yadav,MAHB0207246,16/02/2025,,UPI/087134067215/DR/BIGBASKET/HDFC/bbdaily@okhdfcbank@hdfc0729265.ifsc.npci/UPI,,,087134067215,,2120.0,0.0,193381.0,debit,Bank of Maharashtra,52401335283_000022,,False
76469732163180,Anjali Sunita,BARB0508103,16/02/2025,16:19:20,UPI/838546425794/12:53:49/UPI/bbdaily@okhdfcbank@cnrb0953670.ifsc.npci/Payment/BIGBASKET,,,838546425794,,3924.0,0.0,591949.0,debit,Bank of Baroda,76469732163180_000020,,False
21081385298452,SHIV LAL BISHNOI,UTIB0320972,17/02/2025,,UPI:PAY:647123178224/Irctc             /HDFC Bank/IRCTC,,,647123178224,,3722.0,0.0,663973.0,debit,Axis Bank,21081385298452_000024,,False
52401335283,Rekha Yadav,MAHB0207246,17/02/2025,,UPI/316761536086/DR/INDIANOIL/BARB/fuelpay@ybl@barb0156660.ifsc.npci/UPI,,,316761536086,,2654.0,0.0,190727.0,debit,Bank of Maharashtra,52401335283_000023,,False
76469732163180,Anjali Sunita,BARB0508103,17/02/2025,,UPI/227408239698/22:06:19/UPI/irctc.pay@axisbank@icic0943577.ifsc.npci/Payment/IRCTC,,,227408239698,,2729.0,0.0,589220.0,debit,Bank of Baroda,76469732163180_000021,,False
51703956546,BHAVANA RAO,IDFB0462312,18/02/2025,,UPI/MOB/007507802074/Pay request to Irctc/irctc.pay@axisbank@barb0333021.ifsc.npci/IRCTC,,,007507802074,,2918.0,0.0,419658.0,debit,IDFC FIRST Bank,51703956546_000022,,False
6874988816602204,AISHWARYA MEHTA,PUNB0194660,18/02/2025,,UPI/801787846638/P2A/bbdaily@okhdfcbank@idfb0270243.ifsc.npci/BIGBASKET CDCI CDCI,,,801787846638,,3256.0,0.0,338332.0,debit,Punjab National Bank,6874988816602204_000024,,False
21081385298452,SHIV LAL BISHNOI,UTIB0320972,19/02/2025,,UPI:PAY:031331543323/BESCOM            /Axis Bank,,,031331543323,,3345.0,0.0,660628.0,debit,Axis Bank,21081385298452_000025,,False
52401335283,Rekha Yadav,MAHB0207246,19/02/2025,,UPI/012838714372/DR/BESCOM/UTIB/bescom.bill@upi@utib0450524.ifsc.npci/UPI,,,012838714372,,3999.0,0.0,186728.0,debit,Bank of Maharashtra,52401335283_000024,,False
76469732163180,Anjali Sunita,BARB0508103,19/02/2025,,UPI/040770980920/08:00:40/UPI/irctc.pay@axisbank@kkbk0129421.ifsc.npci/Payment/IRCTC,,,040770980920,,1298.0,0.0,587922.0,debit,Bank of Baroda,76469732163180_000022,,False
52401335283,Rekha Yadav,MAHB0207246,20/02/2025,,UPI/149041830706/DR/IRCTC/HDFC/irctc.pay@axisbank@hdfc0105300.ifsc.npci/UPI,,,149041830706,,331.0,0.0,186397.0,debit,Bank of Maharashtra,52401335283_000025,,False
76469732163180,Anjali Sunita,BARB0508103,20/02/2025,,CWDR/004905551560/20-02-2025 19:47:14/CMN,,,,,10000.0,0.0,577922.0,debit,Bank of Baroda,76469732163180_000023,,False
51703956546,BHAVANA RAO,IDFB0462312,20/02/2025,19:18:30,UPI/MOB/832417424922/Pay request to Jio/jio.mobile@ibl@icic0560776.ifsc.npci/JIO,,,832417424922,,1654.0,0.0,418004.0,debit,IDFC FIRST Bank,51703956546_000023,,False
51703956546,BHAVANA RAO,IDFB0462312,21/02/2025,,UPI/MOB/317961087873/Pay request to BIGBASKET/bbdaily@okhdfcbank@sbin0639297.ifsc.npci,,,317961087873,,1913.0,0.0,416091.0,debit,IDFC FIRST Bank,51703956546_000024,,False
6874988816602204,AISHWARYA MEHTA,PUNB0194660,21/02/2025,,UPI/939866543294/P2A/medplus@ybl@hdfc0242373.ifsc.npci/Pharmacy CDCI CDCI/PHARMACY,,,939866543294,,998.0,0.0,337334.0,debit,Punjab National Bank,6874988816602204_000025,,False
21081385298452,SHIV LAL BISHNOI,UTIB0320972,22/02/2025,,UPI:PAY:347497480894/Irctc             /ICICI Bank/IRCTC,,,347497480894,,2813.0,0.0,657815.0,debit,Axis Bank,21081385298452_000026,,False
6874988816602204,AISHWARYA MEHTA,PUNB0194660,22/02/2025,15:28:56,UPI/426976386624/P2A/fuelpay@ybl@fdrl0910829.ifsc.npci/Indianoil CDCI CDCI/INDIANOIL,,,426976386624,,1318.0,0.0,336016.0,debit,Punjab National Bank,6874988816602204_000026,,False
21081385298452,SHIV LAL BISHNOI,UTIB0320972,23/02/2025,,UPI:PAY:089596808829/IRCTC             /State Bank,,,089596808829,,563.0,0.0,657252.0,debit,Axis Bank,21081385298452_000027,,False
76469732163180,Anjali Sunita,BARB0508103,23/02/2025,,UPI/683497030527/20:32:57/UPI/bescom.bill@upi@cnrb0893669.ifsc.npci/Payment/BESCOM,,,683497030527,,112.0,0.0,577810.0,debit,Bank of Baroda,76469732163180_000024,,False
52401335283,Rekha Yadav,MAHB0207246,23/02/2025,19:53:41,UPI/298099790766/DR/INDIANOIL/IDIB/fuelpay@ybl@idib0957124.ifsc.npci/UPI,,,298099790766,,3817.0,0.0,182580.0,debit,Bank of Maharashtra,52401335283_000026,,False
21081385298452,SHIV LAL BISHNOI,UTIB0320972,24/02/2025,,MB NEFT/BARBN2502245950312/Anjali Sun/Anjali Sunita/,,BARBN2502245950312,BARBN2502245950312,,0.0,242921.5,900173.5,credit,Axis Bank,21081385298452_000028,,False
51703956546,BHAVANA RAO,IDFB0462312,24/02/2025,,UPI/MOB/108210718297/Pay request to JIO/jio.mobile@ibl@kkbk0310979.ifsc.npci,,,108210718297,,3369.0,0.0,412722.0,debit,IDFC FIRST Bank,51703956546_000025,,False
6874988816602204,AISHWARYA MEHTA,PUNB0194660,24/02/2025,,MONTHLY SMS CHARGES,,,,,118.0,0.0,335898.0,debit,Punjab National Bank,6874988816602204_000027,,False
76469732163180,Anjali Sunita,BARB0508103,24/02/2025,,DIGITA-MUMBAI/ NEFT-BARBN2502245950312-SHIV LAL BISHNOI,,BARBN2502245950312,BARBN2502245950312,,242921.5,0.0,334888.5,debit,Bank of Baroda,76469732163180_000025,,False
21081385298452,SHIV LAL BISHNOI,UTIB0320972,24/02/2025,14:50:36,NFSCWD ATM 6NLUCKNOW/172818626200/08:12:47/LUCKNOW,,,,,15000.0,0.0,885173.5,debit,Axis Bank,21081385298452_000029,,False
52401335283,Rekha Yadav,MAHB0207246,25/02/2025,,NACH DR-6760464549-BAJAJ FINANCE EMI-335283,,,,,21400.0,0.0,161180.0,debit,Bank of Maharashtra,52401335283_000027,,False
21081385298452,SHIV LAL BISHNOI,UTIB0320972,26/02/2025,,UPI:PAY:227501588957/INDIANOIL         /Punjab Nat,,,227501588957,,4472.0,0.0,880701.5,debit,Axis Bank,21081385298452_000030,,False
52401335283,Rekha Yadav,MAHB0207246,26/02/2025,,UPI/548108599953/DR/PHARMACY/IDIB/medplus@ybl@idib0435135.ifsc.npci/UPI,,,548108599953,,565.0,0.0,160615.0,debit,Bank of Maharashtra,52401335283_000028,,False
6874988816602204,AISHWARYA MEHTA,PUNB0194660,26/02/2025,,UPI/505106333621/P2A/airtel.recharge@airtel@utib0260654.ifsc.npci/AIRTEL CDCI CDCI,,,505106333621,,3247.0,0.0,332651.0,debit,Punjab National Bank,6874988816602204_000028,,False
76469732163180,Anjali Sunita,BARB0508103,26/02/2025,,UPI/179698298065/21:22:43/UPI/jio.mobile@ibl@utib0601775.ifsc.npci/Payment/JIO,,,179698298065,,2176.0,0.0,332712.5,debit,Bank of Baroda,76469732163180_000026,,False
51703956546,BHAVANA RAO,IDFB0462312,27/02/2025,,UPI/MOB/534092620302/Pay request to PHARMACY/medplus@ybl@cnrb0950203.ifsc.npci,,,534092620302,,190.0,0.0,412532.0,debit,IDFC FIRST Bank,51703956546_000026,,False
52401335283,Rekha Yadav,MAHB0207246,27/02/2025,,UPI/508786330919/DR/IRCTC/CNRB/irctc.pay@axisbank@cnrb0483141.ifsc.npci/UPI,,,508786330919,,3135.0,0.0,157480.0,debit,Bank of Maharashtra,52401335283_000029,,False
6874988816602204,AISHWARYA MEHTA,PUNB0194660,27/02/2025,,UPI/551615006992/P2A/irctc.pay@axisbank@barb0988272.ifsc.npci/Irctc CDCI CDCI/IRCTC,,,551615006992,,2468.0,0.0,330183.0,debit,Punjab National Bank,6874988816602204_000029,,False
21081385298452,SHIV LAL BISHNOI,UTIB0320972,28/02/2025,,UPI:PAY:765168844515/DMART             /IDFC FIRST,,,765168844515,,3952.0,0.0,876749.5,debit,Axis Bank,21081385298452_000031,,False
51703956546,BHAVANA RAO,IDFB0462312,01/03/2025,,UPI/MOB/643965779383/Pay request to BIGBASKET/bbdaily@okhdfcbank@idib0211538.ifsc.npci,,,643965779383,,1761.0,0.0,410771.0,debit,IDFC FIRST Bank,51703956546_000027,,False
52401335283,Rekha Yadav,MAHB0207246,01/03/2025,,UPI/569867540452/DR/JIO/CNRB/jio.mobile@ibl@cnrb0743231.ifsc.npci/UPI,,,569867540452,,2384.0,0.0,155096.0,debit,Bank of Maharashtra,52401335283_000030,,False
76469732163180,Anjali Sunita,BARB0508103,01/03/2025,11:58:29,UPI/573164032299/22:19:03/UPI/dmart.pay@okaxis@cnrb0145406.ifsc.npci/Payment/DMART,,,573164032299,,1267.0,0.0,331445.5,debit,Bank of Baroda,76469732163180_000027,,False
6874988816602204,AISHWARYA MEHTA,PUNB0194660,01/03/2025,17:05:13,UPI/596521622007/P2A/dmart.pay@okaxis@utib0192894.ifsc.npci/DMART CDCI CDCI,,,596521622007,,354.0,0.0,329829.0,debit,Punjab National Bank,6874988816602204_000030,,False
21081385298452,SHIV LAL BISHNOI,UTIB0320972,02/03/2025,,UPI:PAY:903028478800/INDIANOIL         /State Bank,,,903028478800,,2468.0,0.0,874281.5,debit,Axis Bank,21081385298452_000032,,False
51703956546,BHAVANA RAO,IDFB0462312,02/03/2025,,UPI/MOB/246234566285/Pay request to Bescom/bescom.bill@upi@barb0677125.ifsc.npci/BESCOM,,,246234566285,,2956.0,0.0,407815.0,debit,IDFC FIRST Bank,51703956546_000028,,False
52401335283,Rekha Yadav,MAHB0207246,02/03/2025,,NACH DR-4776979916-ICICI BANK EMI-335283,,,,,7500.0,0.0,147596.0,debit,Bank of Maharashtra,52401335283_000031,,False
6874988816602204,AISHWARYA MEHTA,PUNB0194660,02/03/2025,,UPI/584833426257/P2A/airtel.recharge@airtel@kkbk0839324.ifsc.npci/AIRTEL CDCI CDCI,,,584833426257,,698.0,0.0,329131.0,debit,Punjab National Bank,6874988816602204_000031,,False
76469732163180,Anjali Sunita,BARB0508103,02/03/2025,,UPI/605075047697/10:28:11/UPI/medplus@ybl@idib0447802.ifsc.npci/Payment/PHARMACY,,,605075047697,,2741.0,0.0,328704.5,debit,Bank of Baroda,76469732163180_000028,,False
51703956546,BHAVANA RAO,IDFB0462312,03/03/2025,,UPI/MOB/220158903782/Pay request to Indianoil/fuelpay@ybl@hdfc0712203.ifsc.npci/INDIANOIL,,,220158903782,,1651.0,0.0,406164.0,debit,IDFC FIRST Bank,51703956546_000029,,False
6874988816602204,AISHWARYA MEHTA,PUNB0194660,03/03/2025,,ATM WDR 7190 PNB \PNB JODHPUR \ JODHPUR CDCI CDCI,,,,,15000.0,0.0,314131.0,debit,Punjab National Bank,6874988816602204_000032,,False
6874988816602204,AISHWARYA MEHTA,PUNB0194660,04/03/2025,,UPI/947320567931/P2A/bescom.bill@upi@barb0406051.ifsc.npci/Bescom CDCI CDCI/BESCOM,,,947320567931,,463.0,0.0,313668.0,debit,Punjab National Bank,6874988816602204_000033,,False
21081385298452,SHIV LAL BISHNOI,UTIB0320972,04/03/2025,09:04:24,UPI:PAY:150374627315/Jio               /Bank of Ba/JIO,,,150374627315,,1948.0,0.0,872333.5,debit,Axis Bank,21081385298452_000033,,False
51703956546,BHAVANA RAO,IDFB0462312,05/03/2025,,UPI/MOB/413989687261/Pay request to AIRTEL/airtel.recharge@airtel@kkbk0363432.ifsc.npci,,,413989687261,,3205.0,0.0,402959.0,debit,IDFC FIRST Bank,51703956546_000030,,False
52401335283,Rekha Yadav,MAHB0207246,05/03/2025,,UPI/963049874081/DR/DMART/IDFB/dmart.pay@okaxis@idfb0869760.ifsc.npci/UPI,,,963049874081,,4284.0,0.0,143312.0,debit,Bank of Maharashtra,52401335283_000032,,False
6874988816602204,AISHWARYA MEHTA,PUNB0194660,05/03/2025,,UPI/875084895893/P2A/irctc.pay@axisbank@mahb0710493.ifsc.npci/Irctc CDCI CDCI/IRCTC,,,875084895893,,3644.0,0.0,310024.0,debit,Punjab National Bank,6874988816602204_000034,,False
76469732163180,Anjali Sunita,BARB0508103,05/03/2025,,UPI/544141314771/21:16:21/UPI/fuelpay@ybl@fdrl0485957.ifsc.npci/Payment/INDIANOIL,,,544141314771,,1735.0,0.0,326969.5,debit,Bank of Baroda,76469732163180_000029,,False
21081385298452,SHIV LAL BISHNOI,UTIB0320972,07/03/2025,,UPI:PAY:910110823681/Airtel            /Federal Ba/AIRTEL,,,910110823681,,3738.0,0.0,868595.5,debit,Axis Bank,21081385298452_000034,,False
51703956546,BHAVANA RAO,IDFB0462312,07/03/2025,,UPI/MOB/373209056293/Pay request to BESCOM/bescom.bill@upi@idib0275159.ifsc.npci,,,373209056293,,3878.0,0.0,399081.0,debit,IDFC FIRST Bank,51703956546_000031,,False
52401335283,Rekha Yadav,MAHB0207246,07/03/2025,,UPI/526997129107/DR/JIO/KKBK/jio.mobile@ibl@kkbk0137944.ifsc.npci/UPI,,,526997129107,,3206.0,0.0,140106.0,debit,Bank of Maharashtra,52401335283_000033,,False
76469732163180,Anjali Sunita,BARB0508103,07/03/2025,,UPI/665059584234/21:20:33/UPI/fuelpay@ybl@icic0131021.ifsc.npci/Payment/INDIANOIL,,,665059584234,,3918.0,0.0,323051.5,debit,Bank of Baroda,76469732163180_000030,,False
21081385298452,SHIV LAL BISHNOI,UTIB0320972,08/03/2025,,UPI:PAY:108948766607/DMART             /Axis Bank,,,108948766607,,761.0,0.0,867834.5,debit,Axis Bank,21081385298452_000035,,False
52401335283,Rekha Yadav,MAHB0207246,08/03/2025,,UPI/511708339878/DR/BESCOM/FDRL/bescom.bill@upi@fdrl0598836.ifsc.npci/UPI,,,511708339878,,850.0,0.0,139256.0,debit,Bank of Maharashtra,52401335283_000034,,False
6874988816602204,AISHWARYA MEHTA,PUNB0194660,08/03/2025,,UPI/095321547269/P2A/bescom.bill@upi@mahb0330343.ifsc.npci/Bescom CDCI CDCI/BESCOM,,,095321547269,,2268.0,0.0,307756.0,debit,Punjab National Bank,6874988816602204_000035,,False
21081385298452,SHIV LAL BISHNOI,UTIB0320972,09/03/2025,,MB NEFT/UTIBN2503096348242/BHAVANA RA/BHAVANA RAO/,,UTIBN2503096348242,UTIBN2503096348242,,229511.0,0.0,638323.5,debit,Axis Bank,21081385298452_000036,,False
51703956546,BHAVANA RAO,IDFB0462312,09/03/2025,,ATM-NFS/CASH WITHDRAWAL/KOZHIKODE BRANCH ATM KOZHIKODE IN/395561321925/SELF,,,,,10000.0,0.0,389081.0,debit,IDFC FIRST Bank,51703956546_000032,,False
51703956546,BHAVANA RAO,IDFB0462312,09/03/2025,,NEFT/UTIBN2503096348242/SHIV LAL BISHNOI/UTIB0320972,,UTIBN2503096348242,UTIBN2503096348242,,0.0,229511.0,618592.0,credit,IDFC FIRST Bank,51703956546_000033,,False
52401335283,Rekha Yadav,MAHB0207246,09/03/2025,,Maa Enterprise MAHBN2503093032791 - 9008-NEFT/ RTGS CELL ICIC0838981 916349070093,,MAHBN2503093032791,MAHBN2503093032791,,0.0,78401.0,217657.0,credit,Bank of Maharashtra,52401335283_000035,,False
6874988816602204,AISHWARYA MEHTA,PUNB0194660,09/03/2025,,UPI/604679663315/P2A/bescom.bill@upi@punb0370616.ifsc.npci/BESCOM CDCI CDCI,,,604679663315,,1659.0,0.0,306097.0,debit,Punjab National Bank,6874988816602204_000036,,False
76469732163180,Anjali Sunita,BARB0508103,09/03/2025,,DIGITA-MUMBAI/ NEFT-BARBN2503095182098-Shree Krishna Mobile,,BARBN2503095182098,BARBN2503095182098,,0.0,52261.0,375312.5,credit,Bank of Baroda,76469732163180_000031,,False
51703956546,BHAVANA RAO,IDFB0462312,10/03/2025,,UPI/MOB/293928385204/Pay request to BIGBASKET/bbdaily@okhdfcbank@kkbk0226459.ifsc.npci,,,293928385204,,2448.0,0.0,616144.0,debit,IDFC FIRST Bank,51703956546_000034,,False
52401335283,Rekha Yadav,MAHB0207246,10/03/2025,,52401335283:Int.Pd:10-12-2024 to 09-03-2025,,,,,0.0,66.0,217723.0,credit,Bank of Maharashtra,52401335283_000036,,False
52401335283,Rekha Yadav,MAHB0207246,10/03/2025,,UPI/533620263509/DR/BESCOM/IDFB/bescom.bill@upi@idfb0315366.ifsc.npci/UPI,,,533620263509,,502.0,0.0,217221.0,debit,Bank of Maharashtra,52401335283_000037,,False
76469732163180,Anjali Sunita,BARB0508103,10/03/2025,,76469732163180:Int.Pd:10-12-2024 to 09-03-2025,,,,,0.0,192.0,375504.5,credit,Bank of Baroda,76469732163180_000032,,False
76469732163180,Anjali Sunita,BARB0508103,10/03/2025,,NACH DR-2229307980-ICICI BANK EMI-163180,,,,,11200.0,0.0,364304.5,debit,Bank of Baroda,76469732163180_000033,,False
21081385298452,SHIV LAL BISHNOI,UTIB0320972,11/03/2025,,MB NEFT/UTIBN2503119526824/LEGEND PRI/LEGEND PRIME/,,UTIBN2503119526824,UTIBN2503119526824,,0.0,73998.0,712321.5,credit,Axis Bank,21081385298452_000037,,False
51703956546,BHAVANA RAO,IDFB0462312,11/03/2025,,NEFT/IDFBN2503111705936/Carmen Trinity Venture/MAHB0915290,,IDFBN2503111705936,IDFBN2503111705936,,0.0,84710.0,700854.0,credit,IDFC FIRST Bank,51703956546_000035,,False
6874988816602204,AISHWARYA MEHTA,PUNB0194660,11/03/2025,,NEFT/PUNBN2503115389039/NORTHERN TRADERS COMPANY CDCI CDCI,,PUNBN2503115389039,PUNBN2503115389039,,0.0,48266.0,354363.0,credit,Punjab National Bank,6874988816602204_000037,,False
21081385298452,SHIV LAL BISHNOI,UTIB0320972,11/03/2025,17:31:21,UPI:PAY:223986927421/IRCTC             /State Bank,,,223986927421,,4226.0,0.0,708095.5,debit,Axis Bank,21081385298452_000038,,False
21081385298452,SHIV LAL BISHNOI,UTIB0320972,12/03/2025,,21081385298452:Int.Pd:12-12-2024 to 11-03-2025,,,,,0.0,140.0,708235.5,credit,Axis Bank,21081385298452_000039,,False
51703956546,BHAVANA RAO,IDFB0462312,12/03/2025,,51703956546:Int.Pd:12-12-2024 to 11-03-2025,,,,,0.0,218.0,701072.0,credit,IDFC FIRST Bank,51703956546_000036,,False
52401335283,Rekha Yadav,MAHB0207246,12/03/2025,,UPI/782996998856/DR/PHARMACY/CNRB/medplus@ybl@cnrb0885018.ifsc.npci/UPI,,,782996998856,,1169.0,0.0,216052.0,debit,Bank of Maharashtra,52401335283_000038,,False
6874988816602204,AISHWARYA MEHTA,PUNB0194660,12/03/2025,,6874988816602204:Int.Pd:12-12-2024 to 11-03-2025,,,,,0.0,353.0,354716.0,credit,Punjab National Bank,6874988816602204_000038,,False
6874988816602204,AISHWARYA MEHTA,PUNB0194660,12/03/2025,,UPI/915665437763/P2A/airtel.recharge@airtel@punb0801479.ifsc.npci/AIRTEL CDCI CDCI,,,915665437763,,2409.0,0.0,352307.0,debit,Punjab National Bank,6874988816602204_000039,,False
51703956546,BHAVANA RAO,IDFB0462312,13/03/2025,,UPI/MOB/951514518665/Pay request to DMART/dmart.pay@okaxis@cnrb0721905.ifsc.npci,,,951514518665,,1698.0,0.0,699374.0,debit,IDFC FIRST Bank,51703956546_000037,,False
51703956546,BHAVANA RAO,IDFB0462312,13/03/2025,,NEFT/IDFBN2503136912123/Anjali Sunita/BARB0508103,,IDFBN2503136912123,IDFBN2503136912123,,222476.1,0.0,476897.9,debit,IDFC FIRST Bank,51703956546_000038,,False
76469732163180,Anjali Sunita,BARB0508103,13/03/2025,,UPI/103924679319/16:16:17/UPI/irctc.pay@axisbank@punb0500816.ifsc.npci/Payment/IRCTC,,,103924679319,,3841.0,0.0,360463.5,debit,Bank of Baroda,76469732163180_000034,,False
76469732163180,Anjali Sunita,BARB0508103,13/03/2025,,DIGITA-MUMBAI/ NEFT-IDFBN2503136912123-BHAVANA RAO,,IDFBN2503136912123,IDFBN2503136912123,,0.0,222476.1,582939.6,credit,Bank of Baroda,76469732163180_000035,,False
21081385298452,SHIV LAL BISHNOI,UTIB0320972,14/03/2025,,UPI:PAY:080172732984/PHARMACY          /Canara Ban,,,080172732984,,4094.0,0.0,704141.5,debit,Axis Bank,21081385298452_000040,,False
21081385298452,SHIV LAL BISHNOI,UTIB0320972,15/03/2025,,UPI:PAY:531111974917/Bigbasket         /Bank of Ba/BIGBASKET,,,531111974917,,4051.0,0.0,700090.5,debit,Axis Bank,21081385298452_000041,,False
52401335283,Rekha Yadav,MAHB0207246,15/03/2025,,NACH DR-6539372925-HDFC BANK EMI-335283,,,,,11200.0,0.0,204852.0,debit,Bank of Maharashtra,52401335283_000039,,False
6874988816602204,AISHWARYA MEHTA,PUNB0194660,15/03/2025,,ATM WDR 6133 PNB \PNB KOZHIKODE \ KOZHIKODE CDCI CDCI,,,,,15000.0,0.0,337307.0,debit,Punjab National Bank,6874988816602204_000040,,False
76469732163180,Anjali Sunita,BARB0508103,15/03/2025,,UPI/512224546668/17:20:55/UPI/bbdaily@okhdfcbank@cnrb0335285.ifsc.npci/Payment/BIGBASKET,,,512224546668,,3747.0,0.0,579192.6,debit,Bank of Baroda,76469732163180_000036,,False
21081385298452,SHIV LAL BISHNOI,UTIB0320972,16/03/2025,,UPI:PAY:070058944982/DMART             /Punjab Nat,,,070058944982,,1525.0,0.0,698565.5,debit,Axis Bank,21081385298452_000042,,False
51703956546,BHAVANA RAO,IDFB0462312,16/03/2025,,UPI/MOB/099854540181/Pay request to Bescom/bescom.bill@upi@icic0632491.ifsc.npci/BESCOM,,,099854540181,,1106.0,0.0,475791.9,debit,IDFC FIRST Bank,51703956546_000039,,False
21081385298452,SHIV LAL BISHNOI,UTIB0320972,17/03/2025,,UPI:PAY:677438509947/JIO               /IDFC FIRST,,,677438509947,,1887.0,0.0,696678.5,debit,Axis Bank,21081385298452_000043,,False
51703956546,BHAVANA RAO,IDFB0462312,18/03/2025,,UPI/MOB/105690447626/Pay request to IRCTC/irctc.pay@axisbank@idib0118904.ifsc.npci,,,105690447626,,447.0,0.0,475344.9,debit,IDFC FIRST Bank,51703956546_000040,,False
6874988816602204,AISHWARYA MEHTA,PUNB0194660,18/03/2025,,UPI/292706271174/P2A/fuelpay@ybl@sbin0547795.ifsc.npci/INDIANOIL CDCI CDCI,,,292706271174,,3811.0,0.0,333496.0,debit,Punjab National Bank,6874988816602204_000041,,False
76469732163180,Anjali Sunita,BARB0508103,18/03/2025,,CWDR/668279523930/18-03-2025 20:54:31/CMN,,,,,15000.0,0.0,564192.6,debit,Bank of Baroda,76469732163180_000037,,False
52401335283,Rekha Yadav,MAHB0207246,18/03/2025,20:54:59,UPI/262949036904/DR/AIRTEL/CNRB/airtel.recharge@airtel@cnrb0522590.ifsc.npci/UPI,,,262949036904,,1828.0,0.0,203024.0,debit,Bank of Maharashtra,52401335283_000040,,False
6874988816602204,AISHWARYA MEHTA,PUNB0194660,19/03/2025,,UPI/133286445278/P2A/bescom.bill@upi@idfb0159220.ifsc.npci/BESCOM CDCI CDCI,,,133286445278,,429.0,0.0,333067.0,debit,Punjab National Bank,6874988816602204_000042,,False
51703956546,BHAVANA RAO,IDFB0462312,19/03/2025,22:49:15,UPI/MOB/312735647634/Pay request to Indianoil/fuelpay@ybl@barb0867217.ifsc.npci/INDIANOIL,,,312735647634,,4443.0,0.0,470901.9,debit,IDFC FIRST Bank,51703956546_000041,,False
21081385298452,SHIV LAL BISHNOI,UTIB0320972,20/03/2025,,UPI:PAY:997661530037/BIGBASKET         /State Bank,,,997661530037,,3866.0,0.0,692812.5,debit,Axis Bank,21081385298452_000044,,False
76469732163180,Anjali Sunita,BARB0508103,20/03/2025,20:57:25,UPI/715707509138/18:56:05/UPI/jio.mobile@ibl@cnrb0970563.ifsc.npci/Payment/JIO,,,715707509138,,4341.0,0.0,559851.6,debit,Bank of Baroda,76469732163180_000038,,False
21081385298452,SHIV LAL BISHNOI,UTIB0320972,21/03/2025,,MB NEFT/BARBN2503217686319/Anjali Sun/Anjali Sunita/,,BARBN2503217686319,BARBN2503217686319,,0.0,209072.1,901884.6,credit,Axis Bank,21081385298452_000045,,False
52401335283,Rekha Yadav,MAHB0207246,21/03/2025,,UPI/765118665105/DR/IRCTC/FDRL/irctc.pay@axisbank@fdrl0605513.ifsc.npci/UPI,,,765118665105,,1187.0,0.0,201837.0,debit,Bank of Maharashtra,52401335283_000041,,False
