account_number,account_holder,ifsc_code,Date,Time,Narration,Transaction_ID,Reference_Number,Transaction_Reference,Cheque_Number,Debit,Credit,Balance,Transaction_Type,Bank_Name,txn_id,duplicate_of,is_reversed
6874988816602204,AISHWARYA MEHTA,PUNB0194660,28/04/2025,12:28:12,UPI/458675539060/P2A/medplus@ybl@icic0443739.ifsc.npci/Pharmacy CDCI CDCI/PHARMACY,,,458675539060,,4140.0,0.0,336164.0,debit,Punjab National Bank,6874988816602204_000062,,False
21081385298452,SHIV LAL BISHNOI,UTIB0320972,29/04/2025,,UPI:PAY:431664025720/Airtel            /Bank of Ma/AIRTEL,,,431664025720,,1048.0,0.0,651762.5,debit,Axis Bank,21081385298452_000067,,False
76469732163180,Anjali Sunita,BARB0508103,29/04/2025,10:55:57,UPI/660343167828/20:33:41/UPI/medplus@ybl@fdrl0924151.ifsc.npci/Payment/PHARMACY,,,660343167828,,2929.0,0.0,342171.3,debit,Bank of Baroda,76469732163180_000063,,False
52401335283,Rekha Yadav,MAHB0207246,29/04/2025,11:01:12,UPI/753394794026/DR/DMART/KKBK/dmart.pay@okaxis@kkbk0757182.ifsc.npci/UPI,,,753394794026,,3634.0,0.0,172273.0,debit,Bank of Maharashtra,52401335283_000062,,False
6874988816602204,AISHWARYA MEHTA,PUNB0194660,29/04/2025,14:18:16,ATM WDR 6559 PNB \PNB JODHPUR \ JODHPUR CDCI CDCI,,,,,8000.0,0.0,328164.0,debit,Punjab National Bank,6874988816602204_000063,,False
21081385298452,SHIV LAL BISHNOI,UTIB0320972,30/04/2025,,NFSCWD ATM 6NLUCKNOW/800483210107/15:54:10/LUCKNOW,,,,,15000.0,0.0,636762.5,debit,Axis Bank,21081385298452_000068,,False
51703956546,BHAVANA RAO,IDFB0462312,30/04/2025,,UPI/MOB/662004476882/Pay request to BIGBASKET/bbdaily@okhdfcbank@idfb0802966.ifsc.npci,,,662004476882,,738.0,0.0,722913.2,debit,IDFC FIRST Bank,51703956546_000065,,False
52401335283,Rekha Yadav,MAHB0207246,30/04/2025,,UPI/380014063671/DR/JIO/IDIB/jio.mobile@ibl@idib0852735.ifsc.npci/UPI,,,380014063671,,2069.0,0.0,170204.0,debit,Bank of Maharashtra,52401335283_000063,,False
6874988816602204,AISHWARYA MEHTA,PUNB0194660,30/04/2025,,ATM WDR 9727 PNB \PNB KOZHIKODE \ KOZHIKODE CDCI CDCI,,,,,8000.0,0.0,320164.0,debit,Punjab National Bank,6874988816602204_000064,,False
6874988816602204,AISHWARYA MEHTA,PUNB0194660,01/05/2025,22:34:59,UPI/766694779128/P2A/fuelpay@ybl@sbin0428562.ifsc.npci/INDIANOIL CDCI CDCI,,,766694779128,,173.0,0.0,319991.0,debit,Punjab National Bank,6874988816602204_000065,,False
51703956546,BHAVANA RAO,IDFB0462312,02/05/2025,,UPI/MOB/057712333204/Pay request to DMART/dmart.pay@okaxis@punb0533618.ifsc.npci,,,057712333204,,1533.0,0.0,721380.2,debit,IDFC FIRST Bank,51703956546_000066,,False
52401335283,Rekha Yadav,MAHB0207246,02/05/2025,,UPI/273366771878/DR/AIRTEL/BARB/airtel.recharge@airtel@barb0530325.ifsc.npci/UPI,,,273366771878,,638.0,0.0,169566.0,debit,Bank of Maharashtra,52401335283_000064,,False
76469732163180,Anjali Sunita,BARB0508103,02/05/2025,,UPI/270121442695/19:08:50/UPI/jio.mobile@ibl@barb0601046.ifsc.npci/Payment/JIO,,,270121442695,,2361.0,0.0,339810.3,debit,Bank of Baroda,76469732163180_000064,,False
51703956546,BHAVANA RAO,IDFB0462312,03/05/2025,,NEFT/IDFBN2505036248433/Anjali Sunita/BARB0508103,,IDFBN2505036248433,IDFBN2505036248433,,213319.1,0.0,508061.1,debit,IDFC FIRST Bank,51703956546_000067,,False
52401335283,Rekha Yadav,MAHB0207246,03/05/2025,,CWDR/243303263481/03-05-2025 18:09:05/CMN,,,,,5000.0,0.0,164566.0,debit,Bank of Maharashtra,52401335283_000065,,False
76469732163180,Anjali Sunita,BARB0508103,03/05/2025,,DIGITA-MUMBAI/ NEFT-IDFBN2505036248433-BHAVANA RAO,,IDFBN2505036248433,IDFBN2505036248433,,0.0,213319.1,553129.4,credit,Bank of Baroda,76469732163180_000065,,False
21081385298452,SHIV LAL BISHNOI,UTIB0320972,03/05/2025,15:16:11,UPI:PAY:213512000735/Jio               /Bank of Ba/JIO,,,213512000735,,4185.0,0.0,632577.5,debit,Axis Bank,21081385298452_000069,,False
6874988816602204,AISHWARYA MEHTA,PUNB0194660,04/05/2025,,UPI/649838948462/P2A/fuelpay@ybl@idib0874243.ifsc.npci/INDIANOIL CDCI CDCI,,,649838948462,,3558.0,0.0,316433.0,debit,Punjab National Bank,6874988816602204_000066,,False
76469732163180,Anjali Sunita,BARB0508103,04/05/2025,,UPI/815803126789/16:56:34/UPI/airtel.recharge@airtel@mahb0492212.ifsc.npci/Payment/AIRTEL,,,815803126789,,992.0,0.0,552137.4,debit,Bank of Baroda,76469732163180_000066,,False
21081385298452,SHIV LAL BISHNOI,UTIB0320972,05/05/2025,,UPI:PAY:924866350243/IRCTC             /Punjab Nat,,,924866350243,,2310.0,0.0,630267.5,debit,Axis Bank,21081385298452_000070,,False
51703956546,BHAVANA RAO,IDFB0462312,05/05/2025,,UPI/MOB/376804227401/Pay request to BESCOM/bescom.bill@upi@utib0289822.ifsc.npci,,,376804227401,,3856.0,0.0,504205.1,debit,IDFC FIRST Bank,51703956546_000068,,False
52401335283,Rekha Yadav,MAHB0207246,05/05/2025,,UPI/908514477527/DR/PHARMACY/PUNB/medplus@ybl@punb0565544.ifsc.npci/UPI,,,908514477527,,1257.0,0.0,163309.0,debit,Bank of Maharashtra,52401335283_000066,,False
6874988816602204,AISHWARYA MEHTA,PUNB0194660,05/05/2025,,UPI/743065544038/P2A/dmart.pay@okaxis@icic0475400.ifsc.npci/Dmart CDCI CDCI/DMART,,,743065544038,,465.0,0.0,315968.0,debit,Punjab National Bank,6874988816602204_000067,,False
76469732163180,Anjali Sunita,BARB0508103,05/05/2025,,UPI/695702800687/09:07:03/UPI/fuelpay@ybl@fdrl0378337.ifsc.npci/Payment/INDIANOIL,,,695702800687,,4386.0,0.0,547751.4,debit,Bank of Baroda,76469732163180_000067,,False
21081385298452,SHIV LAL BISHNOI,UTIB0320972,06/05/2025,,UPI:PAY:617711669420/Jio               /Federal Ba/JIO,,,617711669420,,1039.0,0.0,629228.5,debit,Axis Bank,21081385298452_000071,,False
76469732163180,Anjali Sunita,BARB0508103,06/05/2025,,UPI/793300782636/08:33:18/UPI/fuelpay@ybl@utib0585796.ifsc.npci/Payment/INDIANOIL,,,793300782636,,1380.0,0.0,546371.4,debit,Bank of Baroda,76469732163180_000068,,False
21081385298452,SHIV LAL BISHNOI,UTIB0320972,07/05/2025,,UPI:PAY:123035838330/Airtel            /Bank of Ba/AIRTEL,,,123035838330,,2193.0,0.0,627035.5,debit,Axis Bank,21081385298452_000072,,False
52401335283,Rekha Yadav,MAHB0207246,07/05/2025,,NACH DR-6373527621-HDFC BANK EMI-335283,,,,,7500.0,0.0,155809.0,debit,Bank of Maharashtra,52401335283_000067,,False
6874988816602204,AISHWARYA MEHTA,PUNB0194660,07/05/2025,,UPI/386826529596/P2A/irctc.pay@axisbank@barb0979892.ifsc.npci/Irctc CDCI CDCI/IRCTC,,,386826529596,,1545.0,0.0,314423.0,debit,Punjab National Bank,6874988816602204_000068,,False
76469732163180,Anjali Sunita,BARB0508103,07/05/2025,,UPI/277792253194/08:23:07/UPI/jio.mobile@ibl@mahb0835569.ifsc.npci/Payment/JIO,,,277792253194,,2106.0,0.0,544265.4,debit,Bank of Baroda,76469732163180_000069,,False
21081385298452,SHIV LAL BISHNOI,UTIB0320972,08/05/2025,,MB NEFT/UTIBN2505086852741/SUGARIFY A/SUGARIFY AGENCY/,,UTIBN2505086852741,UTIBN2505086852741,,0.0,72021.0,699056.5,credit,Axis Bank,21081385298452_000073,,False
21081385298452,SHIV LAL BISHNOI,UTIB0320972,08/05/2025,,UPI:PAY:237972197208/Indianoil         /Bank of Ma/INDIANOIL,,,237972197208,,99.0,0.0,698957.5,debit,Axis Bank,21081385298452_000074,,False
21081385298452,SHIV LAL BISHNOI,UTIB0320972,08/05/2025,,UPI:PAY:814380401890/AISHWARYA MEHTA   /Punjab Nat,,,814380401890,,42000.0,0.0,656957.5,debit,Axis Bank,21081385298452_000075,,False
51703956546,BHAVANA RAO,IDFB0462312,08/05/2025,,UPI/MOB/195366737048/Pay request to Irctc/irctc.pay@axisbank@barb0812100.ifsc.npci/IRCTC,,,195366737048,,3284.0,0.0,500921.1,debit,IDFC FIRST Bank,51703956546_000069,,False
6874988816602204,AISHWARYA MEHTA,PUNB0194660,08/05/2025,,NEFT/PUNBN2505085180732/LEGEND PRIME CDCI CDCI,,PUNBN2505085180732,PUNBN2505085180732,,0.0,52904.0,367327.0,credit,Punjab National Bank,6874988816602204_000069,,False
6874988816602204,AISHWARYA MEHTA,PUNB0194660,08/05/2025,,UPI/814380401890/P2V/21081385298452@utib0320972.ifsc.npci/SHIV LAL BISHNOI CDCI CDCI,,,814380401890,,0.0,42000.0,409327.0,credit,Punjab National Bank,6874988816602204_000070,,False
76469732163180,Anjali Sunita,BARB0508103,08/05/2025,,UPI/228520153596/10:25:43/UPI/airtel.recharge@airtel@icic0485763.ifsc.npci/Payment/AIRTEL,,,228520153596,,4318.0,0.0,539947.4,debit,Bank of Baroda,76469732163180_000070,,False
21081385298452,SHIV LAL BISHNOI,UTIB0320972,09/05/2025,,UPI:PAY:619649095040/BIGBASKET         /Axis Bank,,,619649095040,,323.0,0.0,656634.5,debit,Axis Bank,21081385298452_000076,,False
76469732163180,Anjali Sunita,BARB0508103,09/05/2025,,DIGITA-MUMBAI/ NEFT-BARBN2505090146905-RUDRAYA HOTEL,,BARBN2505090146905,BARBN2505090146905,,0.0,56261.0,596208.4,credit,Bank of Baroda,76469732163180_000071,,False
21081385298452,SHIV LAL BISHNOI,UTIB0320972,10/05/2025,,MB NEFT/BARBN2505100725681/Anjali Sun/Anjali Sunita/,,BARBN2505100725681,BARBN2505100725681,,0.0,216469.4,873103.9,credit,Axis Bank,21081385298452_000077,,False
51703956546,BHAVANA RAO,IDFB0462312,10/05/2025,,NEFT/IDFBN2505102474461/CARMEN TRINITY VENTURE/KKBK0582680,,IDFBN2505102474461,IDFBN2505102474461,,0.0,62222.0,563143.1,credit,IDFC FIRST Bank,51703956546_000070,,False
52401335283,Rekha Yadav,MAHB0207246,10/05/2025,,Sugarify Agency MAHBN2505102674070 - 9008-NEFT/ RTGS CELL ICIC0752861 593360739131,,MAHBN2505102674070,MAHBN2505102674070,,0.0,47816.0,203625.0,credit,Bank of Maharashtra,52401335283_000068,,False
52401335283,Rekha Yadav,MAHB0207246,10/05/2025,,UPI/510112308240/DR/IRCTC/IDFB/irctc.pay@axisbank@idfb0401589.ifsc.npci/UPI,,,510112308240,,1714.0,0.0,201911.0,debit,Bank of Maharashtra,52401335283_000069,,False
6874988816602204,AISHWARYA MEHTA,PUNB0194660,10/05/2025,,UPI/516738352835/P2A/airtel.recharge@airtel@kkbk0156308.ifsc.npci/AIRTEL CDCI CDCI,,,516738352835,,4422.0,0.0,404905.0,debit,Punjab National Bank,6874988816602204_000071,,False
76469732163180,Anjali Sunita,BARB0508103,10/05/2025,,DIGITA-MUMBAI/ NEFT-BARBN2505100725681-SHIV LAL BISHNOI,,BARBN2505100725681,BARBN2505100725681,,216469.4,0.0,379739.0,debit,Bank of Baroda,76469732163180_000072,,False
51703956546,BHAVANA RAO,IDFB0462312,10/05/2025,14:00:12,UPI/MOB/086812592106/Pay request to Indianoil/fuelpay@ybl@hdfc0587035.ifsc.npci/INDIANOIL,,,086812592106,,2512.0,0.0,560631.1,debit,IDFC FIRST Bank,51703956546_000071,,False
51703956546,BHAVANA RAO,IDFB0462312,11/05/2025,,ATM-NFS/CASH WITHDRAWAL/MYSORE BRANCH ATM MYSORE IN/646051300793/SELF,,,,,8000.0,0.0,552631.1,debit,IDFC FIRST Bank,51703956546_000072,,False
6874988816602204,AISHWARYA MEHTA,PUNB0194660,11/05/2025,13:34:09,UPI/566367169153/P2A/bescom.bill@upi@hdfc0636291.ifsc.npci/Bescom CDCI CDCI/BESCOM,,,566367169153,,2468.0,0.0,402437.0,debit,Punjab National Bank,6874988816602204_000072,,False
76469732163180,Anjali Sunita,BARB0508103,11/05/2025,19:53:52,UPI/334563734886/10:53:47/UPI/fuelpay@ybl@fdrl0865161.ifsc.npci/Payment/INDIANOIL,,,334563734886,,967.0,0.0,378772.0,debit,Bank of Baroda,76469732163180_000073,,False
6874988816602204,AISHWARYA MEHTA,PUNB0194660,12/05/2025,,UPI/219937631511/P2A/bbdaily@okhdfcbank@punb0694211.ifsc.npci/BIGBASKET CDCI CDCI,,,219937631511,,468.0,0.0,401969.0,debit,Punjab National Bank,6874988816602204_000073,,False
21081385298452,SHIV LAL BISHNOI,UTIB0320972,12/05/2025,10:47:47,UPI:PAY:305349695680/Indianoil         /Bank of Ba/INDIANOIL,,,305349695680,,3164.0,0.0,869939.9,debit,Axis Bank,21081385298452_000078,,False
52401335283,Rekha Yadav,MAHB0207246,13/05/2025,,UPI/878430983158/DR/BIGBASKET/HDFC/bbdaily@okhdfcbank@hdfc0307680.ifsc.npci/UPI,,,878430983158,,4083.0,0.0,197828.0,debit,Bank of Maharashtra,52401335283_000070,,False
51703956546,BHAVANA RAO,IDFB0462312,14/05/2025,,UPI/MOB/322073441771/Pay request to BIGBASKET/bbdaily@okhdfcbank@punb0796598.ifsc.npci,,,322073441771,,4099.0,0.0,548532.1,debit,IDFC FIRST Bank,51703956546_000073,,False
6874988816602204,AISHWARYA MEHTA,PUNB0194660,14/05/2025,,NACH DR-1805286393-BAJAJ FINANCE EMI-602204,,,,,21400.0,0.0,380569.0,debit,Punjab National Bank,6874988816602204_000074,,False
76469732163180,Anjali Sunita,BARB0508103,14/05/2025,,UPI/285285355663/22:07:11/UPI/bescom.bill@upi@cnrb0339324.ifsc.npci/Payment/BESCOM,,,285285355663,,165.0,0.0,378607.0,debit,Bank of Baroda,76469732163180_000074,,False
52401335283,Rekha Yadav,MAHB0207246,14/05/2025,12:49:01,UPI/842575475557/DR/DMART/SBIN/dmart.pay@okaxis@sbin0869079.ifsc.npci/UPI,,,842575475557,,3860.0,0.0,193968.0,debit,Bank of Maharashtra,52401335283_000071,,False
21081385298452,SHIV LAL BISHNOI,UTIB0320972,15/05/2025,,UPI:PAY:902034574785/INDIANOIL         /Axis Bank,,,902034574785,,3412.0,0.0,866527.9,debit,Axis Bank,21081385298452_000079,,False
51703956546,BHAVANA RAO,IDFB0462312,15/05/2025,,UPI/MOB/952129402152/Pay request to Airtel/airtel.recharge@airtel@mahb0798267.ifsc.npci/AIRTEL,,,952129402152,,2106.0,0.0,546426.1,debit,IDFC FIRST Bank,51703956546_000074,,False
6874988816602204,AISHWARYA MEHTA,PUNB0194660,15/05/2025,,ATM WDR 3255 PNB \PNB JAIPUR \ JAIPUR CDCI CDCI,,,,,5000.0,0.0,375569.0,debit,Punjab National Bank,6874988816602204_000075,,False
51703956546,BHAVANA RAO,IDFB0462312,16/05/2025,,UPI/MOB/379256864195/Pay request to Bescom/bescom.bill@upi@mahb0565866.ifsc.npci/BESCOM,,,379256864195,,3612.0,0.0,542814.1,debit,IDFC FIRST Bank,51703956546_000075,,False
52401335283,Rekha Yadav,MAHB0207246,16/05/2025,,UPI/871259947731/DR/PHARMACY/BARB/medplus@ybl@barb0978112.ifsc.npci/UPI,,,871259947731,,1472.0,0.0,192496.0,debit,Bank of Maharashtra,52401335283_000072,,False
51703956546,BHAVANA RAO,IDFB0462312,17/05/2025,,UPI/MOB/484947600200/Pay request to PHARMACY/medplus@ybl@sbin0907792.ifsc.npci,,,484947600200,,1817.0,0.0,540997.1,debit,IDFC FIRST Bank,51703956546_000076,,False
6874988816602204,AISHWARYA MEHTA,PUNB0194660,17/05/2025,,UPI/062664194878/P2A/dmart.pay@okaxis@icic0918903.ifsc.npci/Dmart CDCI CDCI/DMART,,,062664194878,,1513.0,0.0,374056.0,debit,Punjab National Bank,6874988816602204_000076,,False
76469732163180,Anjali Sunita,BARB0508103,17/05/2025,,NACH DR-7094402870-BAJAJ FINANCE EMI-163180,,,,,15850.0,0.0,362757.0,debit,Bank of Baroda,76469732163180_000075,,False
21081385298452,SHIV LAL BISHNOI,UTIB0320972,18/05/2025,,NFSCWD ATM 6NJAIPUR/265762446590/17:02:48/JAIPUR,,,,,8000.0,0.0,858527.9,debit,Axis Bank,21081385298452_000080,,False
6874988816602204,AISHWARYA MEHTA,PUNB0194660,18/05/2025,,SMS ALERT CHARGES NEW,,,,,9.0,0.0,374047.0,debit,Punjab National Bank,6874988816602204_000077,,False
76469732163180,Anjali Sunita,BARB0508103,18/05/2025,,UPI/569037796871/20:57:46/UPI/jio.mobile@ibl@utib0518565.ifsc.npci/Payment/JIO,,,569037796871,,265.0,0.0,362492.0,debit,Bank of Baroda,76469732163180_000076,,False
52401335283,Rekha Yadav,MAHB0207246,19/05/2025,,UPI/477851309690/DR/JIO/MAHB/jio.mobile@ibl@mahb0893805.ifsc.npci/UPI,,,477851309690,,4199.0,0.0,188297.0,debit,Bank of Maharashtra,52401335283_000073,,False
51703956546,BHAVANA RAO,IDFB0462312,20/05/2025,,UPI/MOB/599780820639/Pay request to Pharmacy/medplus@ybl@mahb0279833.ifsc.npci/PHARMACY,,,599780820639,,576.0,0.0,540421.1,debit,IDFC FIRST Bank,51703956546_000077,,False
6874988816602204,AISHWARYA MEHTA,PUNB0194660,20/05/2025,,UPI/403374113290/P2A/irctc.pay@axisbank@punb0720759.ifsc.npci/IRCTC CDCI CDCI,,,403374113290,,261.0,0.0,373786.0,debit,Punjab National Bank,6874988816602204_000078,,False
21081385298452,SHIV LAL BISHNOI,UTIB0320972,21/05/2025,,NFSCWD ATM 6NJAIPUR/015413967929/16:25:41/JAIPUR,,,,,15000.0,0.0,843527.9,debit,Axis Bank,21081385298452_000081,,False
52401335283,Rekha Yadav,MAHB0207246,21/05/2025,,UPI/073391564239/DR/JIO/UTIB/jio.mobile@ibl@utib0211533.ifsc.npci/UPI,,,073391564239,,3545.0,0.0,184752.0,debit,Bank of Maharashtra,52401335283_000074,,False
76469732163180,Anjali Sunita,BARB0508103,21/05/2025,12:59:45,UPI/958710205605/21:19:16/UPI/irctc.pay@axisbank@utib0133162.ifsc.npci/Payment/IRCTC,,,958710205605,,147.0,0.0,362345.0,debit,Bank of Baroda,76469732163180_000077,,False
51703956546,BHAVANA RAO,IDFB0462312,22/05/2025,,UPI/MOB/483575295182/Pay request to PHARMACY/medplus@ybl@idfb0556672.ifsc.npci,,,483575295182,,1757.0,0.0,538664.1,debit,IDFC FIRST Bank,51703956546_000078,,False
21081385298452,SHIV LAL BISHNOI,UTIB0320972,23/05/2025,,ECSRTNCHGS230525_SR763787745GST,,,,,18.0,0.0,843509.9,debit,Axis Bank,21081385298452_000082,,False
51703956546,BHAVANA RAO,IDFB0462312,23/05/2025,,UPI/MOB/042165910181/Pay request to AIRTEL/airtel.recharge@airtel@punb0228347.ifsc.npci,,,042165910181,,1827.0,0.0,536837.1,debit,IDFC FIRST Bank,51703956546_000079,,False
52401335283,Rekha Yadav,MAHB0207246,23/05/2025,,UPI/807052856861/DR/BESCOM/CNRB/bescom.bill@upi@cnrb0971342.ifsc.npci/UPI,,,807052856861,,663.0,0.0,184089.0,debit,Bank of Maharashtra,52401335283_000075,,False
76469732163180,Anjali Sunita,BARB0508103,23/05/2025,20:42:51,UPI/935102006841/13:48:16/UPI/medplus@ybl@sbin0250396.ifsc.npci/Payment/PHARMACY,,,935102006841,,3287.0,0.0,359058.0,debit,Bank of Baroda,76469732163180_000078,,False
21081385298452,SHIV LAL BISHNOI,UTIB0320972,24/05/2025,,NFSCWD ATM 6NPUNE/625524662142/09:53:06/PUNE,,,,,8000.0,0.0,835509.9,debit,Axis Bank,21081385298452_000083,,False
52401335283,Rekha Yadav,MAHB0207246,25/05/2025,,UPI/146372770259/DR/DMART/SBIN/dmart.pay@okaxis@sbin0264257.ifsc.npci/UPI,,,146372770259,,1527.0,0.0,182562.0,debit,Bank of Maharashtra,52401335283_000076,,False
51703956546,BHAVANA RAO,IDFB0462312,26/05/2025,,UPI/MOB/747436103587/Pay request to Irctc/irctc.pay@axisbank@barb0359604.ifsc.npci/IRCTC,,,747436103587,,3257.0,0.0,533580.1,debit,IDFC FIRST Bank,51703956546_000080,,False
76469732163180,Anjali Sunita,BARB0508103,26/05/2025,19:28:51,UPI/399364314047/13:10:39/UPI/bescom.bill@upi@utib0673483.ifsc.npci/Payment/BESCOM,,,399364314047,,251.0,0.0,358807.0,debit,Bank of Baroda,76469732163180_000079,,False
21081385298452,SHIV LAL BISHNOI,UTIB0320972,27/05/2025,,UPI:PAY:145537422647/BESCOM            /Kotak Mahi,,,145537422647,,369.0,0.0,835140.9,debit,Axis Bank,21081385298452_000084,,False
51703956546,BHAVANA RAO,IDFB0462312,27/05/2025,,UPI/MOB/999858233736/Pay request to Indianoil/fuelpay@ybl@fdrl0658905.ifsc.npci/INDIANOIL,,,999858233736,,1993.0,0.0,531587.1,debit,IDFC FIRST Bank,51703956546_000081,,False
76469732163180,Anjali Sunita,BARB0508103,27/05/2025,,MAB CHARGES,,,,,9.0,0.0,358798.0,debit,Bank of Baroda,76469732163180_000080,,False
52401335283,Rekha Yadav,MAHB0207246,28/05/2025,,UPI/813380801679/DR/BESCOM/SBIN/bescom.bill@upi@sbin0760235.ifsc.npci/UPI,,,813380801679,,1366.0,0.0,181196.0,debit,Bank of Maharashtra,52401335283_000077,,False
76469732163180,Anjali Sunita,BARB0508103,28/05/2025,,UPI/911443790796/11:22:57/UPI/airtel.recharge@airtel@punb0538633.ifsc.npci/Payment/AIRTEL,,,911443790796,,2234.0,0.0,356564.0,debit,Bank of Baroda,76469732163180_000081,,False
76469732163180,Anjali Sunita,BARB0508103,29/05/2025,,UPI/947472452041/17:32:20/UPI/bbdaily@okhdfcbank@punb0422785.ifsc.npci/Payment/BIGBASKET,,,947472452041,,1827.0,0.0,354737.0,debit,Bank of Baroda,76469732163180_000082,,False
21081385298452,SHIV LAL BISHNOI,UTIB0320972,30/05/2025,,UPI:PAY:292161180256/IRCTC             /Punjab Nat,,,292161180256,,3539.0,0.0,831601.9,debit,Axis Bank,21081385298452_000085,,False
51703956546,BHAVANA RAO,IDFB0462312,30/05/2025,,UPI/MOB/317845042136/Pay request to IRCTC/irctc.pay@axisbank@kkbk0568262.ifsc.npci,,,317845042136,,434.0,0.0,531153.1,debit,IDFC FIRST Bank,51703956546_000082,,False
76469732163180,Anjali Sunita,BARB0508103,30/05/2025,,UPI/543421915215/10:31:57/UPI/irctc.pay@axisbank@punb0537979.ifsc.npci/Payment/IRCTC,,,543421915215,,665.0,0.0,354072.0,debit,Bank of Baroda,76469732163180_000083,,False
21081385298452,SHIV LAL BISHNOI,UTIB0320972,31/05/2025,,UPI:PAY:382554471925/BESCOM            /Axis Bank,,,382554471925,,2347.0,0.0,829254.9,debit,Axis Bank,21081385298452_000086,,False
51703956546,BHAVANA RAO,IDFB0462312,01/06/2025,,UPI/MOB/324478038453/Pay request to Bescom/bescom.bill@upi@mahb0209006.ifsc.npci/BESCOM,,,324478038453,,1973.0,0.0,529180.1,debit,IDFC FIRST Bank,51703956546_000083,,False
76469732163180,Anjali Sunita,BARB0508103,02/06/2025,09:52:12,UPI/694579698003/13:09:06/UPI/airtel.recharge@airtel@hdfc0296450.ifsc.npci/Payment/AIRTEL,,,694579698003,,2773.0,0.0,351299.0,debit,Bank of Baroda,76469732163180_000084,,False
51703956546,BHAVANA RAO,IDFB0462312,04/06/2025,,UPI/MOB/074084164217/Pay request to Irctc/irctc.pay@axisbank@fdrl0467051.ifsc.npci/IRCTC,,,074084164217,,1516.0,0.0,527664.1,debit,IDFC FIRST Bank,51703956546_000084,,False
76469732163180,Anjali Sunita,BARB0508103,04/06/2025,,UPI/609509611074/16:10:26/UPI/medplus@ybl@idfb0415952.ifsc.npci/Payment/PHARMACY,,,609509611074,,2907.0,0.0,348392.0,debit,Bank of Baroda,76469732163180_000085,,False
51703956546,BHAVANA RAO,IDFB0462312,05/06/2025,,UPI/MOB/586153509273/Pay request to IRCTC/irctc.pay@axisbank@utib0568957.ifsc.npci,,,586153509273,,3778.0,0.0,523886.1,debit,IDFC FIRST Bank,51703956546_000085,,False
21081385298452,SHIV LAL BISHNOI,UTIB0320972,07/06/2025,,MB NEFT/UTIBN2506076999095/APEX COMME/APEX COMMERCE ENTERPRISE/,,UTIBN2506076999095,UTIBN2506076999095,,0.0,36255.0,865509.9,credit,Axis Bank,21081385298452_000087,,False
51703956546,BHAVANA RAO,IDFB0462312,07/06/2025,,NEFT/IDFBN2506070149323/Northern Traders Company/ICIC0154607,,IDFBN2506070149323,IDFBN2506070149323,,0.0,43021.0,566907.1,credit,IDFC FIRST Bank,51703956546_000086,,False
76469732163180,Anjali Sunita,BARB0508103,07/06/2025,,DIGITA-MUMBAI/ NEFT-BARBN2506077705339-SHREE KRISHNA MOBILE,,BARBN2506077705339,BARBN2506077705339,,0.0,70976.0,419368.0,credit,Bank of Baroda,76469732163180_000086,,False
21081385298452,SHIV LAL BISHNOI,UTIB0320972,08/06/2025,,21081385298452:Int.Pd:10-03-2025 to 07-06-2025,,,,,0.0,226.0,865735.9,credit,Axis Bank,21081385298452_000088,,False
51703956546,BHAVANA RAO,IDFB0462312,08/06/2025,,51703956546:Int.Pd:10-03-2025 to 07-06-2025,,,,,0.0,25.0,566932.1,credit,IDFC FIRST Bank,51703956546_000087,,False
76469732163180,Anjali Sunita,BARB0508103,08/06/2025,,76469732163180:Int.Pd:10-03-2025 to 07-06-2025,,,,,0.0,393.0,419761.0,credit,Bank of Baroda,76469732163180_000087,,False
52401335283,Rekha Yadav,MAHB0207246,10/06/2025,,TECHREVIVE SOLUTIONS MAHBN2506107911360 - 9008-NEFT/ RTGS CELL CNRB0451425 9948264604040,,MAHBN2506107911360,MAHBN2506107911360,,0.0,63554.0,244750.0,credit,Bank of Maharashtra,52401335283_000078,,False
6874988816602204,AISHWARYA MEHTA,PUNB0194660,10/06/2025,,NEFT/PUNBN2506102475350/S R K Enterprises CDCI CDCI,,PUNBN2506102475350,PUNBN2506102475350,,0.0,83931.0,457717.0,credit,Punjab National Bank,6874988816602204_000079,,False
52401335283,Rekha Yadav,MAHB0207246,11/06/2025,,52401335283:Int.Pd:13-03-2025 to 10-06-2025,,,,,0.0,282.0,245032.0,credit,Bank of Maharashtra,52401335283_000079,,False
6874988816602204,AISHWARYA MEHTA,PUNB0194660,11/06/2025,,6874988816602204:Int.Pd:13-03-2025 to 10-06-2025,,,,,0.0,381.0,458098.0,credit,Punjab National Bank,6874988816602204_000080,,False
