Bank Name,HDFC BANK LTD
Account Number,77849479467322
Account Holder Name,MAMTA DESAI
Branch,BALLYGUNGE
IFSC Code,HDFC0025287
Statement Period,01-12-2024 To 09-05-2026

Date,Description,Ref/ChequeNo,Debit,Credit,Balance
01/12/24,UPI-Blinkit-blinkit@kotak-974550302291-DR VIA UPI,785283036173,960.14,,434179.95
01/12/24,UPI-Rohit Kumar-rohitkuma35@ibl-670879849726-CR VIA UPI,909419285015,,"7,050.71",441230.66
01/12/24,UPI-Flipkart-flipkart@ybl-721635427121-DR VIA UPI,737036180197,"1,260.53",,439970.13
01/12/24,UPI-Blinkit-blinkit@kotak-781817856770-DR VIA UPI,970002249184,"1,490.82",,438479.31
01/12/24,UPI-Jio Recharge-jio@paytm-532531953024-DR VIA UPI,282230999688,"2,310.41",,436168.90
02/12/24,UPI-Uber India-uber@paytm-655866269518-DR VIA UPI,354846938085,410.65,,435758.25
02/12/24,UPI-Flipkart-flipkart@ybl-564739800588-DR VIA UPI,118065555577,"1,700.79",,434057.46
02/12/24,UPI-Jio Recharge-vi@airtelaxis-453485688113-DR VIA UPI,088790927769,729.00,,433328.46
03/12/24,UPI-Jio Recharge-vi@airtelaxis-528897506362-DR VIA UPI,166915521519,829.00,,432499.46
04/12/24,UPI-Nykaa-nykaa@razorpay-157940221089-DR VIA UPI,262581074046,"2,950.84",,429548.62
04/12/24,UPI-Rajan Iyer-rajaniyer63@pthdfc-080873719028-DR VIA UPI,079903908443,"17,300.96",,412247.66
04/12/24,POS BIG BAZAAR INDORE,227901537132,"1,050.74",,411196.92
05/12/24,POS HP PETROL PUMP INDORE,596564445507,"2,300.93",,408895.99
06/12/24,SALARY-S1599855781600/NEFT/Raymond Ltd,281163223490,,"147,192.13",556088.12
06/12/24,UPI-Blinkit-blinkit@kotak-412662491428-DR VIA UPI,927397911449,910.66,,555177.46
06/12/24,UPI-Saurabh Roy-8883175236@aubank-372323438779-DR VIA UPI,537279577776,"18,450.91",,536726.55
06/12/24,ATW-XXXXXX3986-TEQ67834-INDORE 470311585483,330049579608,"5,000.00",,531726.55
06/12/24,UPI-Lata Das-lata.das@upi-698029548692-CR VIA UPI,772119605812,,"11,950.52",543677.07
07/12/24,UPI-Uber India-uber@paytm-276466522567-DR VIA UPI,611348866866,350.14,,543326.93
08/12/24,UPI-Santosh Naik-santosh.naik@kotak-384471315148-DR VIA UPI,463907621468,"20,750.17",,522576.76
09/12/24,ATW-XXXXXX1997-GJI22964-INDORE 054681251586,733252506752,"4,000.00",,518576.76
10/12/24,UPI-Nikhil Agarwal-nikhil260@pthdfc-163434908474-DR VIA UPI,204196802525,"20,450.05",,498126.71
10/12/24,ECS-NACH-RNT9926857-RENT MANDATE,906250083178,"22,000.00",,476126.71
11/12/24,UPI-Amazon Pay-amazon@apl-480268663732-DR VIA UPI,705785552520,850.66,,475276.05
11/12/24,POS LIFESTYLE STORES INDORE,090935506898,"2,600.63",,472675.42
11/12/24,ECS-NACH-LN705078302278-ICICI Bank Home Loan,293806272892,"8,000.00",,464675.42
12/12/24,UPI-Swiggy-swiggy@icici-526066488182-DR VIA UPI,158927952083,730.05,,463945.37
12/12/24,UPI-MakeMyTrip-makemytrip@axisbank-814951834742-DR VIA UPI,595908311236,899.00,,463046.37
13/12/24,UPI-Dunzo-dunzo@razorpay-510371988156-DR VIA UPI,486391611503,190.86,,462855.51
13/12/24,UPI-Bajaj Allianz Life-licindia@licindia-700574675273-DR VIA UPI,717276830315,"5,500.00",,457355.51
14/12/24,UPI-Ravi Shah-ravi980@okaxis-146215397212-DR VIA UPI,391822617856,"9,550.81",,447804.70
14/12/24,UPI-MedPlus Health-medplus@icici-657472988965-DR VIA UPI,833095333618,"2,470.59",,445334.11
15/12/24,ECS-NACH-SIP4955325-Mirae Asset MF,477950980490,"5,000.00",,440334.11
15/12/24,ATW-XXXXXX0447-WBF89716-INDORE 570152273309,400253364666,"4,000.00",,436334.11
16/12/24,UPI-Rekha Roy-rekha.roy@ptaxis-014940500030-DR VIA UPI,852440740048,"6,000.45",,430333.66
16/12/24,UPI-Jio Recharge-vi@airtelaxis-317255835367-DR VIA UPI,058691889048,509.00,,429824.66
16/12/24,UPI-Yogesh Saxena-yogeshsaxe43@okaxis-878349398525-CR VIA UPI,951091309910,,"10,700.99",440525.65
17/12/24,UPI-CESC Limited-cescpayment@upi-752513956763-DR VIA UPI,681639700562,"1,600.40",,438925.25
17/12/24,UPI-Zepto-zepto@apl-757947388178-DR VIA UPI,713432492205,"1,850.70",,437074.55
18/12/24,UPI-Amazon Pay-amazon@apl-742708904061-DR VIA UPI,592492883976,"2,480.40",,434594.15
18/12/24,UPI-Shweta Banerjee-7626782061@oksbi-423340715057-CR VIA UPI,310661947137,,"8,000.51",442594.66
18/12/24,UPI-Maya Nair-mayanair63@paytm-781362090213-CR VIA UPI,147997375226,,"19,300.36",461895.02
18/12/24,UPI-Suresh Kulkarni-suresh.kulkarni@ybl-409943597008-DR VIA UPI,091748672335,"1,050.15",,460844.87
19/12/24,UPI-Varun Dutta-5414487999@okaxis-174782117849-CR VIA UPI,727945822017,,"3,450.52",464295.39
19/12/24,UPI-Hathway-broadband@paytm-032284075751-DR VIA UPI,936968084709,"1,299.00",,462996.39
19/12/24,UPI-Amazon Pay-amazon@apl-840076095488-DR VIA UPI,195004747913,300.26,,462696.13
20/12/24,UPI-Paytm Mall-paytm@paytm-957923052567-DR VIA UPI,483476572713,"1,140.33",,461555.80
20/12/24,UPI-Pooja Rao-pooja.rao@ibl-961505828710-CR VIA UPI,007714526160,,"21,750.74",483306.54
20/12/24,UPI-Sangita Kumar-sangita893@paytm-274373082700-DR VIA UPI,968030327881,"21,500.56",,461805.98
21/12/24,POS BHARAT PETROLEUM INDORE,935288882312,"2,750.78",,459055.20
23/12/24,UPI-Anil Kulkarni-anil197@paytm-074629867289-CR VIA UPI,907298571927,,"20,650.80",479706.00
24/12/24,UPI-Amazon Pay-amazon@apl-471259533222-DR VIA UPI,934197022529,"3,850.45",,475855.55
24/12/24,ATW-XXXXXX0084-OPW83878-INDORE 755218484187,252948463472,"4,500.00",,471355.55
24/12/24,UPI-Uber India-uber@paytm-925427770529-DR VIA UPI,469275686001,860.19,,470495.36
25/12/24,UPI-Uber India-uber@paytm-154443976347-DR VIA UPI,032173941251,560.15,,469935.21
25/12/24,UPI-Indane Gas-indanegas@upi-929518380859-DR VIA UPI,436438409985,"1,600.41",,468334.80
26/12/24,UPI-Ankit Das-ankitdas95@ptsbi-276548352718-DR VIA UPI,164093898226,"12,950.95",,455383.85
27/12/24,GST ON CHARGES,320285711800,84.60,,455299.25
27/12/24,MOBILE BANKING CHARGES,945456839645,470.00,,454829.25
27/12/24,UPI-Jio Recharge-vi@airtelaxis-006914158295-DR VIA UPI,382996334564,779.00,,454050.25
27/12/24,UPI-Lata Yadav-lata395@ibl-271833929593-DR VIA UPI,417565760615,"21,500.24",,432550.01
28/12/24,IMPS-096567341825-Archana Sen-BARB-XXXXXXX5442-IMPSTXN,661878244608,"18,300.81",,414249.20
28/12/24,INTEREST CREDIT,562156807901,,325.43,414574.63
28/12/24,UPI-Rakesh Chopra-rakesh.chopra@ptaxis-916202789089-DR VIA UPI,936509734411,"6,600.94",,407973.69
29/12/24,POS STAR BAZAAR INDORE,412435261737,"2,600.44",,405373.25
29/12/24,UPI-Uber India-uber@paytm-941103868387-DR VIA UPI,466427832446,680.87,,404692.38
30/12/24,UPI-Jio Recharge-jio@paytm-041074240937-DR VIA UPI,795794629258,"1,160.54",,403531.84
31/12/24,UPI-Ola Cabs-olamoney@ola-792465356288-DR VIA UPI,008289883622,"1,160.84",,402371.00
31/12/24,POS INDIAN OIL INDORE,964298555299,"3,450.47",,398920.53
02/01/25,UPI-Poonam Joshi-poonamjosh91@pthdfc-621911560707-DR VIA UPI,258907507193,"19,850.86",,379069.67
03/01/25,UPI-Jio Recharge-vi@airtelaxis-374929272875-DR VIA UPI,173336027768,959.00,,378110.67
03/01/25,UPI-Seema Kumar-seemakuma18@pthdfc-485765267964-DR VIA UPI,538875880511,"7,100.43",,371010.24
04/01/25,UPI-Rajan Chopra-8080307573@upi-812028269479-DR VIA UPI,557142548225,"14,600.80",,356409.44
04/01/25,UPI-Mahesh Singh-maheshsing80@okaxis-024452775988-DR VIA UPI,625365655557,"3,100.15",,353309.29
04/01/25,ATW-XXXXXX4438-NYL59726-INDORE 854322630808,827600163813,"8,000.00",,345309.29
04/01/25,UPI-Jio Recharge-jio@paytm-270694035758-DR VIA UPI,858266115867,440.90,,344868.39
04/01/25,UPI-Jio Recharge-vi@airtelaxis-831077855560-DR VIA UPI,295104840685,579.00,,344289.39
05/01/25,UPI-Uber India-uber@paytm-410842707404-DR VIA UPI,983500597051,270.06,,344019.33
05/01/25,POS INDIAN OIL INDORE,090416254089,"4,000.38",,340018.95
06/01/25,SALARY-S5012433305698/NEFT/Raymond Ltd,979268601530,,"147,582.13",487601.08
06/01/25,UPI-Flipkart-flipkart@ybl-282051603158-DR VIA UPI,498092123832,"4,400.28",,483200.80
06/01/25,POS RELIANCE PETROLEUM INDORE,373190087557,900.23,,482300.57
07/01/25,UPI-Rapido-rapido@icici-294149589311-DR VIA UPI,613111490502,270.46,,482030.11
08/01/25,ATW-XXXXXX3398-QZF27320-INDORE 834508850633,879902792176,"9,000.00",,473030.11
08/01/25,UPI-Akash Mishra-akashmish22@paytm-522376486160-DR VIA UPI,909276827167,"4,050.77",,468979.34
09/01/25,UPI-Priya Chaudhary-priya.chaudhary@ptsbi-485199460045-CR VIA UPI,036212646636,,"1,900.71",470880.05
09/01/25,UPI-Naveen Kumar-naveen616@aubank-448222944057-DR VIA UPI,032138395061,"4,950.93",,465929.12
10/01/25,POS SHELL FUEL STATION INDORE,250171914876,"3,950.01",,461979.11
11/01/25,ECS-NACH-RNT5289626-RENT MANDATE,829790562290,"22,000.00",,439979.11
11/01/25,UPI-Bajaj Allianz Life-licindia@licindia-700911130340-DR VIA UPI,456084191152,"5,500.00",,434479.11
11/01/25,UPI-Kapil Menon-kapilmeno11@aubank-661539497821-CR VIA UPI,889913695004,,"15,950.17",450429.28
12/01/25,UPI-Rani Sharma-7561854875@okicici-087799787185-CR VIA UPI,799003797708,,"4,450.25",454879.53
12/01/25,POS METRO CASH CARRY INDORE,922474894346,"5,950.43",,448929.10
13/01/25,ECS-NACH-LN705078302278-ICICI Bank Home Loan,542804900458,"8,000.00",,440929.10
13/01/25,UPI-Rapido-rapido@icici-641332939937-DR VIA UPI,697097883366,150.28,,440778.82
14/01/25,UPI-Rapido-rapido@icici-710699037551-DR VIA UPI,466578613644,840.82,,439938.00
14/01/25,POS SHELL FUEL STATION INDORE,176049786928,"4,450.55",,435487.45
14/01/25,UPI-Divya Tiwari-divyatiwa13@ibl-184186098491-CR VIA UPI,181650295755,,"16,650.30",452137.75
14/01/25,POS LIFESTYLE STORES INDORE,994719942811,"5,750.79",,446386.96
14/01/25,UPI-Preeti Reddy-7696847263@pthdfc-018976735900-DR VIA UPI,015813966016,"10,200.29",,436186.67
14/01/25,UPI-Amazon Pay-amazon@apl-903158948317-DR VIA UPI,860537351831,"1,560.54",,434626.13
16/01/25,UPI-BSNL Broadband-bsnlbroadband@upi-059076231926-DR VIA UPI,191701070194,180.87,,434445.26
16/01/25,UPI-Dunzo-dunzo@razorpay-491469948680-DR VIA UPI,543664537433,"1,740.62",,432704.64
16/01/25,UPI-Uber India-uber@paytm-293493870089-DR VIA UPI,240764135548,100.48,,432604.16
17/01/25,UPI-Vijay Das-vijay842@kotak-340769426910-DR VIA UPI,270923147875,"20,900.51",,411703.65
17/01/25,POS STAR BAZAAR INDORE,089313922640,"5,650.84",,406052.81
17/01/25,ECS-NACH-SIP0766258-Mirae Asset MF,506649885838,"5,000.00",,401052.81
19/01/25,UPI-CESC Limited-cescpayment@upi-077384350390-DR VIA UPI,343883118216,"1,900.68",,399152.13
19/01/25,UPI-Indane Gas-indanegas@upi-879369338087-DR VIA UPI,116181159776,"1,550.72",,397601.41
20/01/25,POS MAX FASHION INDORE,355814607515,"1,050.24",,396551.17
22/01/25,UPI-Zomato-zomato@axisbank-402456125573-DR VIA UPI,816844501664,"1,840.26",,394710.91
23/01/25,UPI-Jio Recharge-vi@airtelaxis-620962568945-DR VIA UPI,305776996547,739.00,,393971.91
23/01/25,ATW-XXXXXX4473-TJN96248-INDORE 560850373271,033268909753,"7,500.00",,386471.91
23/01/25,POS VISHAL MEGA MART INDORE,185159753494,"8,050.93",,378420.98
25/01/25,UPI-Meesho-meesho@ybl-722270948774-DR VIA UPI,702099611501,"2,300.29",,376120.69
25/01/25,UPI-Ola Cabs-olamoney@ola-922138931646-DR VIA UPI,096853974707,130.30,,375990.39
25/01/25,ATW-XXXXXX6858-MCF44189-INDORE 583587053784,401286657527,"7,500.00",,368490.39
26/01/25,UPI-Ola Cabs-olamoney@ola-942100614359-DR VIA UPI,125386754355,"1,160.79",,367329.60
27/01/25,UPI-Zomato-zomato@axisbank-919465481554-DR VIA UPI,014659873577,"2,170.20",,365159.40
28/01/25,UPI-Apollo Pharmacy-apollopharmacy@ybl-370646574782-DR VIA UPI,137294789980,160.83,,364998.57
29/01/25,UPI-Jio Recharge-vi@airtelaxis-258645309226-DR VIA UPI,680606907291,409.00,,364589.57
29/01/25,UPI-Zepto-zepto@apl-896051297803-DR VIA UPI,368573858173,680.80,,363908.77
29/01/25,UPI-BigBasket-bigbasket@ybl-674319041789-DR VIA UPI,968869262256,"1,840.82",,362067.95
31/01/25,UPI-Sanjay Reddy-sanjayredd17@ybl-187764387544-DR VIA UPI,746212745080,"8,850.09",,353217.86
31/01/25,UPI-Kamal Sethi-7057828763@paytm-123476849114-DR VIA UPI,349291662812,"18,050.92",,335166.94
02/02/25,UPI-Kiran Ghosh-kiran607@okicici-848410759258-DR VIA UPI,272521248700,"3,500.30",,331666.64
02/02/25,UPI-Paytm Mall-paytm@paytm-003640489769-DR VIA UPI,028952190752,930.51,,330736.13
02/02/25,UPI-Nisha Roy-6999719817@oksbi-904020558464-DR VIA UPI,931169705486,"15,850.40",,314885.73
03/02/25,UPI-Paytm Mall-paytm@paytm-175075287827-DR VIA UPI,971110567582,"2,310.09",,312575.64
04/02/25,UPI-Bajaj Allianz Life-licindia@licindia-863044251686-DR VIA UPI,038099272088,"5,500.00",,307075.64
04/02/25,UPI-Mahesh Nair-maheshnair36@oksbi-835180254766-DR VIA UPI,764143774421,"18,050.16",,289025.48
04/02/25,POS RELIANCE MART INDORE,466282820007,"5,450.21",,283575.27
04/02/25,UPI-Mohit Mukherjee-mohit887@paytm-784885032825-CR VIA UPI,247183685898,,"15,550.51",299125.78
04/02/25,UPI-Manoj Srivastava-manoj.srivastava@kotak-619373835387-DR VIA UPI,398541304576,"20,950.71",,278175.07
05/02/25,SALARY-S5130474646979/NEFT/Raymond Ltd,104769756743,,"143,416.13",421591.20
05/02/25,UPI-Sangita Chopra-4372237884@ptaxis-617342823284-DR VIA UPI,010493031228,"20,600.65",,400990.55
06/02/25,POS STAR BAZAAR INDORE,396397223087,"3,300.47",,397690.08
06/02/25,UPI-Himanshu Yadav-himanshuyada61@ibl-840043765405-DR VIA UPI,692524880050,"2,750.86",,394939.22
07/02/25,UPI-Vikas Rao-vikas119@ptyes-202730654699-DR VIA UPI,426024898630,"21,100.83",,373838.39
08/02/25,ECS-NACH-LN705078302278-ICICI Bank Home Loan,119972244554,"8,000.00",,365838.39
08/02/25,POS BRAND FACTORY INDORE,106208427183,"8,450.96",,357387.43
08/02/25,POS RELIANCE PETROLEUM INDORE,340675128380,"2,450.38",,354937.05
08/02/25,UPI-Jio Recharge-vi@airtelaxis-542870772612-DR VIA UPI,372968280226,649.00,,354288.05
09/02/25,ECS-NACH-RNT7292798-RENT MANDATE,075784808309,"22,000.00",,332288.05
09/02/25,UPI-Swati Reddy-swatiredd78@pthdfc-260577458447-DR VIA UPI,037690744304,"21,500.77",,310787.28
09/02/25,UPI-Uber India-uber@paytm-841580431606-DR VIA UPI,183822726247,190.59,,310596.69
10/02/25,UPI-Ola Cabs-olamoney@ola-924581231446-DR VIA UPI,623943085123,280.57,,310316.12
10/02/25,ATW-XXXXXX5494-IKI67811-INDORE 913110287414,316545049844,"3,500.00",,306816.12
11/02/25,UPI-Uber India-uber@paytm-259045543635-DR VIA UPI,390802524127,560.82,,306255.30
14/02/25,UPI-Lata Pandey-lata508@apl-274547170787-DR VIA UPI,244900454343,"18,950.09",,287305.21
14/02/25,ECS-NACH-SIP9934335-Mirae Asset MF,948106613645,"5,000.00",,282305.21
14/02/25,UPI-Uber India-uber@paytm-675512914216-DR VIA UPI,453310749665,560.32,,281744.89
16/02/25,UPI-Rapido-rapido@icici-347079775123-DR VIA UPI,334803750823,390.66,,281354.23
17/02/25,UPI-Rakesh Desai-rakesh.desai@ybl-274378310523-DR VIA UPI,463654397100,"8,800.74",,272553.49
17/02/25,POS BHARAT PETROLEUM INDORE,627145989033,"2,600.19",,269953.30
17/02/25,UPI-Zepto-zepto@apl-518522063702-DR VIA UPI,867635427647,"1,330.17",,268623.13
17/02/25,UPI-Ramesh Mukherjee-3982037791@ptyes-983468444786-CR VIA UPI,848124692069,,"4,050.92",272674.05
17/02/25,UPI-CESC Limited-cescpayment@upi-721064008603-DR VIA UPI,726267891166,"1,900.20",,270773.85
18/02/25,UPI-Santosh Kapoor-santosh722@ibl-910277136726-CR VIA UPI,941171359734,,"7,550.48",278324.33
18/02/25,UPI-Uber India-uber@paytm-566517763309-DR VIA UPI,692500753813,420.44,,277903.89
19/02/25,POS INDIAN OIL INDORE,478264670585,"4,450.20",,273453.69
19/02/25,UPI-Meena Dubey-meena.dubey@pthdfc-046855592522-CR VIA UPI,918853014943,,"6,250.41",279704.10
20/02/25,POS BHARAT PETROLEUM INDORE,825334336683,"2,850.12",,276853.98
20/02/25,ATW-XXXXXX8018-GWW56661-INDORE 875202805219,257407670152,"5,500.00",,271353.98
22/02/25,UPI-Kunal Sethi-kunal608@ptaxis-503424391636-CR VIA UPI,252129605101,,"11,900.51",283254.49
23/02/25,UPI-Amazon Pay-amazon@apl-233220379452-DR VIA UPI,150130709824,"3,750.41",,279504.08
24/02/25,UPI-Uber India-uber@paytm-423934319447-DR VIA UPI,764929635960,430.27,,279073.81
24/02/25,UPI-Indane Gas-indanegas@upi-498072588097-DR VIA UPI,696431387389,"1,600.66",,277473.15
25/02/25,UPI-Naresh Gupta-nareshgupt53@ptyes-498007095476-DR VIA UPI,919385048839,"17,700.63",,259772.52
25/02/25,UPI-Uber India-uber@paytm-410509891705-DR VIA UPI,625944674081,"2,310.92",,257461.60
26/02/25,UPI-Hathway-broadband@paytm-727310028424-DR VIA UPI,453489084035,449.00,,257012.60
26/02/25,UPI-1mg-tatahealth@icici-340738354147-DR VIA UPI,458363272974,"3,000.87",,254011.73
27/02/25,UPI-Dinesh Chaudhary-dineshchau22@okhdfcbank-671772794555-DR VIA UPI,265194908482,"17,900.45",,236111.28
27/02/25,UPI-BSNL Broadband-bsnlbroadband@upi-369891628412-DR VIA UPI,406888669894,"2,350.07",,233761.21
27/02/25,UPI-MakeMyTrip-makemytrip@axisbank-329794744991-DR VIA UPI,070475241237,349.00,,233412.21
28/02/25,UPI-Nikhil Chatterjee-nikhilchat40@ptsbi-435504373788-DR VIA UPI,724612210827,"3,600.35",,229811.86
28/02/25,UPI-Ola Cabs-olamoney@ola-634309561662-DR VIA UPI,935224342092,"1,710.70",,228101.16
28/02/25,ATW-XXXXXX6984-NJA47891-INDORE 243149552337,599957220704,"4,000.00",,224101.16
01/03/25,UPI-Shweta Kapoor-shwetakapo18@paytm-954616451710-CR VIA UPI,085857290355,,"7,150.22",231251.38
01/03/25,UPI-Mohan Kulkarni-5196498679@oksbi-310726343736-DR VIA UPI,301700422150,"3,750.25",,227501.13
01/03/25,UPI-Ashish Chopra-1897273808@paytm-875387740973-CR VIA UPI,178206727208,,"21,200.58",248701.71
01/03/25,UPI-Jio Recharge-vi@airtelaxis-899574242277-DR VIA UPI,088625964724,709.00,,247992.71
01/03/25,UPI-Jio Recharge-vi@airtelaxis-101502190931-DR VIA UPI,760579463618,399.00,,247593.71
02/03/25,UPI-Jio Recharge-jio@paytm-735677033368-DR VIA UPI,815694247409,"1,470.36",,246123.35
02/03/25,UPI-Shweta Thapar-shweta.thapar@paytm-941912449096-DR VIA UPI,852415111102,"9,650.31",,236473.04
03/03/25,UPI-Pankaj Ahuja-pankaj747@ptaxis-671329272527-CR VIA UPI,387909908871,,"16,150.20",252623.24
03/03/25,UPI-Rajan Chopra-2456678144@paytm-372792978058-CR VIA UPI,129598656878,,"15,900.71",268523.95
04/03/25,UPI-Flipkart-flipkart@ybl-631091376899-DR VIA UPI,529487438089,860.35,,267663.60
05/03/25,UPI-Siddharth Dutta-siddharth.dutta@okicici-221426927416-DR VIA UPI,285605502189,"10,450.97",,257212.63
05/03/25,UPI-Jio Recharge-jio@paytm-821788555322-DR VIA UPI,170277955752,"2,720.47",,254492.16
06/03/25,UPI-Rapido-rapido@icici-204303711883-DR VIA UPI,739309550525,320.37,,254171.79
07/03/25,SALARY-S8902366931969/NEFT/Raymond Ltd,606986262693,,"144,749.13",398920.92
07/03/25,UPI-Jio Recharge-jio@paytm-311591069644-DR VIA UPI,671553840948,710.71,,398210.21
07/03/25,UPI-Ola Cabs-olamoney@ola-322386020914-DR VIA UPI,401539880281,510.13,,397700.08
08/03/25,ECS-NACH-RNT1719768-RENT MANDATE,143168419000,"22,000.00",,375700.08
08/03/25,UPI-Krishna Jain-krishna.jain@apl-618298611589-CR VIA UPI,622845048914,,"2,150.81",377850.89
10/03/25,UPI-Bajaj Allianz Life-licindia@licindia-339486111053-DR VIA UPI,515584839111,"5,500.00",,372350.89
10/03/25,UPI-Zomato-zomato@axisbank-241210678572-DR VIA UPI,727858594236,"1,200.88",,371150.01
10/03/25,UPI-Kamal Pillai-kamal.pillai@ptsbi-957021662445-CR VIA UPI,989140331205,,"15,700.16",386850.17
11/03/25,ATW-XXXXXX2309-VRH65811-INDORE 752092392229,235692640276,"1,500.00",,385350.17
12/03/25,UPI-Hathway-broadband@paytm-184325929213-DR VIA UPI,481016182039,999.00,,384351.17
13/03/25,UPI-Rahul Verma-5926829084@kotak-619243193140-CR VIA UPI,592804956814,,"12,400.82",396751.99
14/03/25,UPI-Zepto-zepto@apl-694017316345-DR VIA UPI,357146920333,"1,980.98",,394771.01
14/03/25,UPI-Myntra-myntra@ybl-509752339786-DR VIA UPI,974367410764,249.00,,394522.01
15/03/25,ECS-NACH-LN705078302278-ICICI Bank Home Loan,428367408723,"8,000.00",,386522.01
15/03/25,UPI-Dinesh Chatterjee-dinesh.chatterjee@okicici-304291621296-CR VIA UPI,842548174787,,"4,200.14",390722.15
15/03/25,ATW-XXXXXX7914-VRI10322-INDORE 765904944357,690638235980,"4,000.00",,386722.15
16/03/25,POS LIFESTYLE STORES INDORE,286092830806,"4,600.75",,382121.40
17/03/25,POS D MART INDORE,931238973634,"5,050.33",,377071.07
17/03/25,UPI-Amazon Pay-amazon@apl-518925180993-DR VIA UPI,096579272635,"4,350.59",,372720.48
17/03/25,UPI-Zomato-zomato@axisbank-440634659046-DR VIA UPI,215801070880,"2,670.26",,370050.22
17/03/25,ECS-NACH-SIP6268383-Mirae Asset MF,968627479495,"5,000.00",,365050.22
