Bank Name,HDFC BANK LTD
27/06/25,UPI-Mamta Patil-mamta.patil@axl-772149300332-DR VIA UPI,410593454635,"16,950.19",,104275.28
28/06/25,INTEREST CREDIT,269149836823,,"1,025.56",105300.84
28/06/25,UPI-PhonePe Merchant-phonepe@ybl-551387641893-DR VIA UPI,967590503033,"2,020.06",,103280.78
29/06/25,UPI-Sarita Rao-sarita.rao@pthdfc-964514705051-DR VIA UPI,004253645430,"17,300.93",,85979.85
29/06/25,UPI-Dinesh Saxena-0615309914@paytm-970798558688-DR VIA UPI,517587964933,"4,900.43",,81079.42
30/06/25,UPI-Vishal Nambiar-vishal740@ptsbi-598899620073-CR VIA UPI,504100885413,,"20,100.34",101179.76
30/06/25,UPI-Krishna Iyer-krishnaiyer10@ptyes-763343324399-CR VIA UPI,590641212932,,"6,550.66",107730.42
01/07/25,UPI-Isha Shukla-isha575@okhdfcbank-216739196533-DR VIA UPI,099863649879,"17,950.63",,89779.79
02/07/25,UPI-Amazon Pay-amazon@apl-725275963871-DR VIA UPI,276307486604,"3,050.63",,86729.16
02/07/25,IMPS-890694302471-Sunil Sen-FDRL-XXXXXXX7433-IMPSTXN,416708005654,"2,400.81",,84328.35
03/07/25,UPI-Myntra-myntra@ybl-884345889887-DR VIA UPI,213257627342,"1,000.91",,83327.44
04/07/25,UPI-Jio Recharge-vi@airtelaxis-594665704568-DR VIA UPI,403942821899,189.00,,83138.44
04/07/25,SALARY-S9225545818375/NEFT/Raymond Ltd,136266164158,,"143,007.13",226145.57
04/07/25,UPI-Gaurav Pillai-5671954103@upi-333550997212-DR VIA UPI,003225974715,"2,650.43",,223495.14
04/07/25,UPI-Blinkit-blinkit@kotak-001933817935-DR VIA UPI,133846565301,910.54,,222584.60
04/07/25,POS MAX FASHION INDORE,036946386941,"3,050.62",,219533.98
05/07/25,UPI-Mamta Bajaj-mamta833@ptsbi-762754518303-DR VIA UPI,138167971140,"11,150.03",,208383.95
05/07/25,UPI-Babita Shukla-babita852@apl-276761723290-CR VIA UPI,680331980709,,"2,600.14",210984.09
05/07/25,UPI-Ola Cabs-olamoney@ola-205548583074-DR VIA UPI,028940192846,"1,070.29",,209913.80
05/07/25,UPI-Deepa Chatterjee-deepa627@paytm-130289043861-CR VIA UPI,584134806548,,"19,850.75",229764.55
06/07/25,ATW-XXXXXX9398-IPW81200-INDORE 131356067425,154370941650,"8,500.00",,221264.55
06/07/25,ATW-XXXXXX5338-ZJV93666-INDORE 711722187951,100664953403,"1,000.00",,220264.55
07/07/25,UPI-Kamal Verma-4499479659@kotak-386064838787-CR VIA UPI,118508321004,,"6,750.16",227014.71
07/07/25,UPI-Kavita Das-7130700719@pthdfc-965170474914-CR VIA UPI,939088010816,,"7,000.73",234015.44
07/07/25,UPI-IRCTC-irctc@upi-951036640913-DR VIA UPI,105433454667,699.00,,233316.44
07/07/25,UPI-Jio Recharge-vi@airtelaxis-172770872404-DR VIA UPI,825050091935,389.00,,232927.44
08/07/25,POS RELIANCE PETROLEUM INDORE,692554152521,"1,500.42",,231427.02
08/07/25,UPI-MedPlus Health-medplus@icici-226608035534-DR VIA UPI,835298176177,"1,120.04",,230306.98
08/07/25,ECS-NACH-RNT3685445-RENT MANDATE,626520459365,"22,000.00",,208306.98
09/07/25,UPI-Kapil Nair-4676962261@ybl-819060660759-DR VIA UPI,559734986690,"13,850.95",,194456.03
09/07/25,UPI-Paytm Mall-paytm@paytm-285192493937-DR VIA UPI,419232730922,"1,020.40",,193435.63
09/07/25,UPI-Swiggy-swiggy@icici-033897414282-DR VIA UPI,163776674991,"1,610.24",,191825.39
10/07/25,UPI-Ajay Kapoor-ajaykapo22@kotak-996004796941-DR VIA UPI,017767341569,"19,350.77",,172474.62
10/07/25,UPI-Bajaj Allianz Life-licindia@licindia-660394901305-DR VIA UPI,558140366238,"5,500.00",,166974.62
10/07/25,UPI-Rapido-rapido@icici-007226288347-DR VIA UPI,322786355608,580.75,,166393.87
11/07/25,UPI-Flipkart-flipkart@ybl-199680833814-DR VIA UPI,398904235407,"1,590.14",,164803.73
11/07/25,UPI-Ritu Chopra-ritu.chopra@ybl-431519318737-CR VIA UPI,988980692643,,"18,250.05",183053.78
11/07/25,ATW-XXXXXX3243-KQF92115-INDORE 407992582663,062981584697,"2,500.00",,180553.78
11/07/25,UPI-Preeti Tiwari-preetitiwa68@ptsbi-342292229243-CR VIA UPI,093141375111,,"19,500.25",200054.03
11/07/25,ECS-NACH-LN705078302278-ICICI Bank Home Loan,613334234606,"8,000.00",,192054.03
12/07/25,UPI-Zomato-zomato@axisbank-163720762465-DR VIA UPI,182527233814,"2,570.62",,189483.41
12/07/25,UPI-Swati Singh-3513700184@axl-221008372671-CR VIA UPI,430169616658,,700.74,190184.15
12/07/25,UPI-PhonePe Merchant-phonepe@ybl-069274493616-DR VIA UPI,277624908193,"1,650.61",,188533.54
13/07/25,UPI-Uber India-uber@paytm-599452214506-DR VIA UPI,541405037854,310.74,,188222.80
14/07/25,UPI-Jio Recharge-vi@airtelaxis-979073590788-DR VIA UPI,407973831987,739.00,,187483.80
14/07/25,POS BIG BAZAAR INDORE,159709812717,"2,650.48",,184833.32
15/07/25,UPI-Uber India-uber@paytm-574456468367-DR VIA UPI,484720840680,150.47,,184682.85
15/07/25,UPI-Uber India-uber@paytm-006253882913-DR VIA UPI,056846160789,720.67,,183962.18
16/07/25,POS RELIANCE PETROLEUM INDORE,717962311662,"1,700.03",,182262.15
17/07/25,UPI-Manish Nambiar-manish.nambiar@okicici-616254517700-CR VIA UPI,333366498336,,800.16,183062.31
17/07/25,UPI-CESC Limited-cescpayment@upi-268776027816-DR VIA UPI,730142429787,"1,100.48",,181961.83
17/07/25,UPI-Anjali Jain-anjali.jain@paytm-599054505031-CR VIA UPI,844345775631,,500.95,182462.78
18/07/25,UPI-Suresh Desai-0404805811@axl-191710436217-DR VIA UPI,306620201149,"13,850.55",,168612.23
19/07/25,UPI-Renu Menon-4795436720@paytm-441594654053-CR VIA UPI,916349696663,,"1,800.91",170413.14
19/07/25,ECS-NACH-SIP7778484-Mirae Asset MF,780815740622,"5,000.00",,165413.14
19/07/25,UPI-Ola Cabs-olamoney@ola-442872851427-DR VIA UPI,191430670174,560.97,,164852.17
20/07/25,ATW-XXXXXX8402-JTV39787-INDORE 110588753292,131145390527,"9,000.00",,155852.17
20/07/25,POS LIFESTYLE STORES INDORE,893192706303,350.60,,155501.57
23/07/25,POS SHOPPERS STOP INDORE,638987121413,"3,200.60",,152300.97
23/07/25,UPI-Jio Recharge-vi@airtelaxis-315283272586-DR VIA UPI,108981288578,899.00,,151401.97
23/07/25,UPI-Sumit Verma-5375936520@apl-268892093318-CR VIA UPI,076192853488,,"17,750.12",169152.09
23/07/25,ATW-XXXXXX3810-RGW49316-INDORE 848223929684,378056689438,"9,500.00",,159652.09
24/07/25,UPI-BigBasket-bigbasket@ybl-318314879496-DR VIA UPI,284049134964,490.38,,159161.71
25/07/25,ATW-XXXXXX9916-FPY93402-INDORE 889269724931,540894467023,"4,000.00",,155161.71
25/07/25,POS RELIANCE MART INDORE,950331687661,"5,200.54",,149961.17
25/07/25,UPI-Amazon Pay-amazon@apl-494068019384-DR VIA UPI,238115898083,"1,890.61",,148070.56
25/07/25,UPI-Spotify-spotify@icici-824254773479-DR VIA UPI,345618302369,999.00,,147071.56
25/07/25,UPI-Indane Gas-indanegas@upi-282609997927-DR VIA UPI,000269145406,"1,400.95",,145670.61
26/07/25,UPI-Vishal Joshi-vishal.joshi@apl-709690476576-CR VIA UPI,204168570382,,"1,200.38",146870.99
27/07/25,MOBILE BANKING CHARGES,535855486658,570.00,,146300.99
27/07/25,GST ON CHARGES,485775389382,102.60,,146198.39
28/07/25,UPI-Hathway-broadband@paytm-684800376874-DR VIA UPI,365278107695,699.00,,145499.39
29/07/25,UPI-Sunil Ghosh-sunilghos32@paytm-848237676000-DR VIA UPI,629552324524,"8,100.86",,137398.53
30/07/25,UPI-Shweta Chatterjee-9902452817@ibl-961559028556-DR VIA UPI,552169464269,"12,150.19",,125248.34
01/08/25,UPI-Ola Cabs-olamoney@ola-117168493210-DR VIA UPI,578522735488,710.81,,124537.53
01/08/25,UPI-Himanshu Pillai-himanshu.pillai@paytm-369953017483-DR VIA UPI,695072621022,"3,900.51",,120637.02
02/08/25,POS HP PETROL PUMP INDORE,502663411190,"2,600.49",,118036.53
02/08/25,UPI-Blinkit-blinkit@kotak-008170158273-DR VIA UPI,010104381666,"1,470.21",,116566.32
02/08/25,UPI-Flipkart-flipkart@ybl-397647394968-DR VIA UPI,203181286018,170.18,,116396.14
02/08/25,UPI-Lalit Pandey-lalit.pandey@axl-496380103068-DR VIA UPI,454422195099,"18,850.58",,97545.56
03/08/25,UPI-Meesho-meesho@ybl-681123079500-DR VIA UPI,949709156805,"5,200.23",,92345.33
04/08/25,POS INDIAN OIL INDORE,888363408827,"2,400.47",,89944.86
06/08/25,SALARY-S3563691709141/NEFT/Raymond Ltd,254390957570,,"143,335.13",233279.99
06/08/25,POS STAR BAZAAR INDORE,818109006281,"2,900.98",,230379.01
07/08/25,UPI-Swiggy-swiggy@icici-849159989584-DR VIA UPI,347156851958,"1,720.94",,228658.07
08/08/25,UPI-Uber India-uber@paytm-028343958683-DR VIA UPI,489032512339,760.34,,227897.73
08/08/25,ECS-NACH-LN705078302278-ICICI Bank Home Loan,792680809197,"8,000.00",,219897.73
08/08/25,UPI-Zomato-zomato@axisbank-458620701366-DR VIA UPI,907129770888,"2,020.28",,217877.45
09/08/25,UPI-Sonia Rao-sonia.rao@paytm-909666235622-CR VIA UPI,026162336296,,"12,550.58",230428.03
10/08/25,UPI-CESC Limited-cescpayment@upi-117957070291-DR VIA UPI,089261815775,650.02,,229778.01
10/08/25,UPI-Bajaj Allianz Life-licindia@licindia-408869826461-DR VIA UPI,087699606229,"5,500.00",,224278.01
10/08/25,UPI-Asha Singh-asha.singh@ybl-668003162509-DR VIA UPI,552998785376,"11,600.02",,212677.99
10/08/25,UPI-Poonam Agarwal-poonam541@kotak-936006755607-CR VIA UPI,547248254018,,"3,850.84",216528.83
10/08/25,POS MORE SUPER MARKET INDORE,271776861976,"5,700.92",,210827.91
11/08/25,ECS-NACH-RNT4246986-RENT MANDATE,967603024322,"22,000.00",,188827.91
12/08/25,UPI-Jio Recharge-vi@airtelaxis-721003098768-DR VIA UPI,138875514325,639.00,,188188.91
12/08/25,POS BHARAT PETROLEUM INDORE,732190372802,950.79,,187238.12
12/08/25,UPI-Naveen Reddy-naveen950@okhdfcbank-793055127738-DR VIA UPI,306366917618,"5,850.32",,181387.80
13/08/25,UPI-Myntra-myntra@ybl-372614724830-DR VIA UPI,254058236018,"2,450.78",,178937.02
13/08/25,POS MAX FASHION INDORE,513816765775,"7,550.16",,171386.86
13/08/25,POS PANTALOONS INDORE,732712994024,"5,650.39",,165736.47
13/08/25,UPI-Manish Patil-manishpati30@ptyes-936090420241-CR VIA UPI,811042228414,,"15,600.67",181337.14
13/08/25,UPI-Manoj Khanna-3370478927@okhdfcbank-294460189726-DR VIA UPI,864753598312,500.24,,180836.90
14/08/25,ATW-XXXXXX6201-SFR60653-INDORE 610099914514,521953879974,"1,500.00",,179336.90
14/08/25,POS INDIAN OIL INDORE,327532937928,"2,600.61",,176736.29
14/08/25,ECS-NACH-SIP8576976-Mirae Asset MF,886228645324,"5,000.00",,171736.29
16/08/25,IMPS-571106478572-Amit Patil-FDRL-XXXXXXX8918-IMPSTXN,944646754962,"21,100.70",,150635.59
16/08/25,UPI-Jio Recharge-vi@airtelaxis-242479170161-DR VIA UPI,563045538808,749.00,,149886.59
16/08/25,NEFT*N5517705617779/Blue Dart Express Lt/CR,212553115149,,"31,500.21",181386.80
17/08/25,UPI-Rapido-rapido@icici-612594064392-DR VIA UPI,666535922722,340.47,,181046.33
17/08/25,UPI-Flipkart-flipkart@ybl-350549226715-DR VIA UPI,967756922745,"1,200.60",,179845.73
18/08/25,UPI-Myntra-myntra@ybl-853101253089-DR VIA UPI,085440394283,"5,050.25",,174795.48
18/08/25,UPI-Hathway-broadband@paytm-747870522959-DR VIA UPI,993328385317,"1,199.00",,173596.48
19/08/25,ATW-XXXXXX2960-OHL61450-INDORE 731989830581,049486918071,"2,000.00",,171596.48
19/08/25,UPI-Indane Gas-indanegas@upi-572239149961-DR VIA UPI,181194620034,"1,400.51",,170195.97
20/08/25,UPI-Suresh Reddy-suresh.reddy@okicici-684710904925-DR VIA UPI,614083771975,"5,100.64",,165095.33
21/08/25,UPI-Amazon Pay-amazon@apl-501876911876-DR VIA UPI,719039459937,"2,490.54",,162604.79
21/08/25,POS V MART INDORE,311565666227,"6,450.69",,156154.10
22/08/25,ATW-XXXXXX8855-UGV60884-INDORE 792893741820,612997376258,"6,000.00",,150154.10
22/08/25,UPI-Ola Cabs-olamoney@ola-272104448412-DR VIA UPI,041339490725,"1,850.94",,148303.16
23/08/25,UPI-Isha Joshi-6683430398@kotak-625786763984-CR VIA UPI,503599719786,,"17,300.64",165603.80
23/08/25,UPI-Sonia Pillai-soniapill94@pthdfc-103723988318-DR VIA UPI,440356311657,"17,300.87",,148302.93
25/08/25,UPI-Babita Bose-babita.bose@ptaxis-751716684451-CR VIA UPI,493846302848,,"13,050.22",161353.15
26/08/25,UPI-Mina Bose-mina715@okaxis-975681244239-DR VIA UPI,935477489417,"8,650.06",,152703.09
27/08/25,UPI-Swiggy-swiggy@icici-566611713531-DR VIA UPI,052536003533,"1,300.68",,151402.41
27/08/25,UPI-Jio Recharge-vi@airtelaxis-185545625639-DR VIA UPI,210154214363,629.00,,150773.41
27/08/25,UPI-Spotify-spotify@icici-812928672114-DR VIA UPI,333857200876,799.00,,149974.41
27/08/25,UPI-Ola Cabs-olamoney@ola-569154301515-DR VIA UPI,658868297964,"2,420.36",,147554.05
27/08/25,UPI-Jio Recharge-vi@airtelaxis-526207607460-DR VIA UPI,624232373019,269.00,,147285.05
27/08/25,UPI-MedPlus Health-medplus@icici-557785292575-DR VIA UPI,312699584390,"1,030.73",,146254.32
28/08/25,UPI-Zomato-zomato@axisbank-860616864038-DR VIA UPI,681031784581,"1,740.62",,144513.70
29/08/25,ATW-XXXXXX1926-QVC80080-INDORE 307264712950,052918917611,"9,500.00",,135013.70
29/08/25,UPI-Flipkart-flipkart@ybl-649864457350-DR VIA UPI,838896082646,"2,210.16",,132803.54
29/08/25,POS BRAND FACTORY INDORE,462806961136,"7,850.42",,124953.12
29/08/25,UPI-PhonePe Merchant-phonepe@ybl-347673167201-DR VIA UPI,021635631401,210.99,,124742.13
31/08/25,POS METRO CASH CARRY INDORE,022951701523,"3,200.19",,121541.94
31/08/25,UPI-Zomato-zomato@axisbank-096828550975-DR VIA UPI,525798301365,950.10,,120591.84
02/09/25,UPI-Jio Recharge-vi@airtelaxis-935171738795-DR VIA UPI,904963705429,909.00,,119682.84
03/09/25,UPI-Jio Recharge-vi@airtelaxis-877289721269-DR VIA UPI,960354033198,879.00,,118803.84
03/09/25,POS D MART INDORE,089674747191,"6,100.60",,112703.24
03/09/25,UPI-Myntra-myntra@ybl-060273581554-DR VIA UPI,600974165273,"4,100.99",,108602.25
03/09/25,UPI-Himanshu Nair-himanshu380@okhdfcbank-004512452821-DR VIA UPI,404271256266,"16,000.34",,92601.91
04/09/25,UPI-Vivek Patel-vivekpate66@paytm-759832680926-DR VIA UPI,726537833139,"21,200.06",,71401.85
04/09/25,IMPS-360121860655-Sunil Malhotra-UCBA-XXXXXXX5283-IMPSTXN,897085330542,"16,500.36",,54901.49
04/09/25,ATW-XXXXXX2122-YRV08602-INDORE 733243236369,404749265709,"7,000.00",,47901.49
04/09/25,UPI-Bajaj Allianz Life-licindia@licindia-276389908102-DR VIA UPI,935364285792,"5,500.00",,42401.49
05/09/25,UPI-Jio Recharge-jio@paytm-643293245187-DR VIA UPI,135176424490,"1,800.64",,40600.85
06/09/25,UPI-Siddharth Pillai-7178121936@axl-362805764905-CR VIA UPI,695602179661,,"20,900.13",61500.98
07/09/25,SALARY-S0569689571671/NEFT/Raymond Ltd,312017061435,,"144,736.13",206237.11
07/09/25,UPI-Nisha Verma-nishaverm33@pthdfc-353336193804-DR VIA UPI,825211611609,"20,650.43",,185586.68
09/09/25,POS SHELL FUEL STATION INDORE,501499423063,"3,250.93",,182335.75
09/09/25,UPI-Hathway-broadband@paytm-536398047671-DR VIA UPI,097725074218,749.00,,181586.75
10/09/25,UPI-Swiggy-swiggy@icici-704085591610-DR VIA UPI,101560455514,"1,010.40",,180576.35
10/09/25,UPI-Anjali Mehta-anjali.mehta@aubank-854276297071-DR VIA UPI,458222895913,"2,700.21",,177876.14
11/09/25,ECS-NACH-RNT7019390-RENT MANDATE,291126299563,"22,000.00",,155876.14
11/09/25,UPI-Shreya Pandey-shreyapand81@oksbi-698680038369-DR VIA UPI,708393707932,"12,400.54",,143475.60
11/09/25,UPI-Uber India-uber@paytm-345397262688-DR VIA UPI,517609727763,830.02,,142645.58
11/09/25,UPI-Nykaa-nykaa@razorpay-682784041400-DR VIA UPI,199928359885,600.42,,142045.16
12/09/25,POS INDIAN OIL INDORE,938745104482,"2,400.05",,139645.11
12/09/25,UPI-Zomato-zomato@axisbank-347664768039-DR VIA UPI,336159063959,"1,510.10",,138135.01
12/09/25,ECS-NACH-LN705078302278-ICICI Bank Home Loan,399357432808,"8,000.00",,130135.01
14/09/25,UPI-Zomato-zomato@axisbank-304685981753-DR VIA UPI,334178013303,"1,840.87",,128294.14
14/09/25,UPI-Babita Sethi-babita.sethi@upi-294085482623-DR VIA UPI,052606920139,"16,150.17",,112143.97
15/09/25,UPI-Kapil Nair-kapil.nair@paytm-699747202536-DR VIA UPI,977235371918,"9,450.69",,102693.28
15/09/25,UPI-Nykaa-nykaa@razorpay-650813358352-DR VIA UPI,789036597442,"2,200.10",,100493.18
16/09/25,NEFT*N2822924605214/Mphasis Limited/CR,771658564662,,"52,500.73",152993.91
16/09/25,POS V MART INDORE,246641772996,"6,800.25",,146193.66
16/09/25,UPI-Flipkart-flipkart@ybl-343501497592-DR VIA UPI,289506286549,"1,200.33",,144993.33
16/09/25,UPI-PhonePe Merchant-phonepe@ybl-589749147254-DR VIA UPI,873772164773,810.66,,144182.67
18/09/25,UPI-Uber India-uber@paytm-113097219399-DR VIA UPI,815742896613,900.20,,143282.47
18/09/25,ECS-NACH-SIP7930108-Mirae Asset MF,175811832946,"5,000.00",,138282.47
18/09/25,UPI-Kamal Nambiar-kamal.nambiar@axl-073628252054-DR VIA UPI,922338312775,"21,500.43",,116782.04
20/09/25,UPI-Indane Gas-indanegas@upi-696761860792-DR VIA UPI,653317471883,"1,250.91",,115531.13
22/09/25,UPI-Jio Recharge-vi@airtelaxis-636925164475-DR VIA UPI,976980574785,769.00,,114762.13
22/09/25,UPI-Hotstar-hotstar@hdfcbank-009239510089-DR VIA UPI,534478879152,649.00,,114113.13
23/09/25,UPI-Rapido-rapido@icici-523861061015-DR VIA UPI,601960366684,200.34,,113912.79
23/09/25,UPI-CESC Limited-cescpayment@upi-183886593158-DR VIA UPI,244317187070,"1,600.05",,112312.74
24/09/25,UPI-Naresh Sen-8201129188@kotak-207493587492-CR VIA UPI,762775999977,,"13,700.80",126013.54
24/09/25,POS HP PETROL PUMP INDORE,355568903580,"1,350.45",,124663.09
25/09/25,POS RELIANCE MART INDORE,848856024650,"3,800.16",,120862.93
26/09/25,UPI-Zepto-zepto@apl-632056727975-DR VIA UPI,019024869890,520.94,,120341.99
26/09/25,INTEREST CREDIT,118010103852,,555.06,120897.05
28/09/25,UPI-Flipkart-flipkart@ybl-902233966399-DR VIA UPI,706583445829,"1,280.13",,119616.92
28/09/25,UPI-Netmeds-netmeds@paytm-353056601187-DR VIA UPI,003223553234,"3,370.67",,116246.25
29/09/25,UPI-Uber India-uber@paytm-235747281039-DR VIA UPI,332843591782,870.00,,115376.25
29/09/25,POS SHELL FUEL STATION INDORE,096020991962,"4,000.40",,111375.85
01/10/25,UPI-Ajay Tiwari-0808408427@kotak-922448061566-CR VIA UPI,589214438223,,"6,650.27",118026.12
01/10/25,ATW-XXXXXX9259-NNO54161-INDORE 719498443535,177671441143,"1,000.00",,117026.12
01/10/25,UPI-Babita Desai-babita.desai@apl-440450559217-CR VIA UPI,050151392215,,"9,500.50",126526.62
02/10/25,UPI-Sumit Roy-sumit.roy@okaxis-087820010377-DR VIA UPI,332375112732,"10,650.43",,115876.19
02/10/25,UPI-Hathway-broadband@paytm-979196562715-DR VIA UPI,055945368972,"1,049.00",,114827.19
02/10/25,UPI-Zomato-zomato@axisbank-786759622124-DR VIA UPI,283721126571,"1,240.74",,113586.45
02/10/25,POS RELIANCE PETROLEUM INDORE,978429321793,"2,800.61",,110785.84
02/10/25,UPI-BigBasket-bigbasket@ybl-086393306537-DR VIA UPI,187275864685,"2,120.91",,108664.93
02/10/25,UPI-Amazon Pay-amazon@apl-628141453774-DR VIA UPI,447982464343,700.35,,107964.58
03/10/25,UPI-Meena Gupta-meena119@oksbi-751340917076-DR VIA UPI,138145643274,"2,550.03",,105414.55
03/10/25,UPI-Jio Recharge-vi@airtelaxis-361007483453-DR VIA UPI,143938557256,839.00,,104575.55
03/10/25,UPI-Swati Sharma-7192070524@aubank-147819422228-DR VIA UPI,602249894506,"2,700.88",,101874.67
03/10/25,UPI-Ashish Pandey-ashish.pandey@oksbi-041585290055-DR VIA UPI,551633230746,"6,000.44",,95874.23
03/10/25,POS BIG BAZAAR INDORE,559280910029,"1,150.74",,94723.49
03/10/25,POS HP PETROL PUMP INDORE,529138314254,"2,000.59",,92722.90
04/10/25,SALARY-S8623620917827/NEFT/Raymond Ltd,742966459474,,"145,909.13",238632.03
04/10/25,UPI-Yogesh Desai-yogesh.desai@axl-592571578235-CR VIA UPI,784767333054,,"19,850.74",258482.77
04/10/25,UPI-Mohit Desai-mohitdesa73@paytm-292301331514-CR VIA UPI,420747791024,,"17,950.13",276432.90
07/10/25,POS MORE SUPER MARKET INDORE,390506207088,"6,400.90",,270032.00
07/10/25,ECS-NACH-RNT5919825-RENT MANDATE,292889633670,"22,000.00",,248032.00
07/10/25,UPI-Bajaj Allianz Life-licindia@licindia-951573112559-DR VIA UPI,565907686772,"5,500.00",,242532.00
08/10/25,UPI-Nykaa-nykaa@razorpay-242610633884-DR VIA UPI,631153655777,699.00,,241833.00
08/10/25,UPI-Ola Cabs-olamoney@ola-626900116920-DR VIA UPI,757366452016,"1,180.48",,240652.52
09/10/25,ATW-XXXXXX8679-YRA21250-INDORE 034474781768,643874751396,"9,000.00",,231652.52
10/10/25,UPI-PhonePe Merchant-phonepe@ybl-761074791686-DR VIA UPI,365550377404,"1,970.88",,229681.64
11/10/25,POS LIFESTYLE STORES INDORE,875761270367,"1,850.39",,227831.25
11/10/25,ECS-NACH-LN705078302278-ICICI Bank Home Loan,825529811522,"8,000.00",,219831.25
11/10/25,UPI-PhonePe Merchant-phonepe@ybl-849981245156-DR VIA UPI,054902403437,"1,210.33",,218620.92
11/10/25,UPI-Deepa Naik-3833327757@ptsbi-679229601826-DR VIA UPI,478098925150,"3,450.62",,215170.30
11/10/25,UPI-Sunil Jain-sunil497@upi-808966521788-CR VIA UPI,804822210781,,"1,600.80",216771.10
12/10/25,UPI-Flipkart-flipkart@ybl-796253047007-DR VIA UPI,244750341125,660.71,,216110.39
