Bank Name,HDFC BANK LTD
12/10/25,NEFT*N8119483294648/L&T Infotech Ltd/CR,332500836541,,"14,500.30",230610.69
13/10/25,ECS-NACH-SIP3750743-Mirae Asset MF,351569317824,"5,000.00",,225610.69
14/10/25,UPI-Ola Cabs-olamoney@ola-650212778507-DR VIA UPI,583177592696,110.78,,225499.91
14/10/25,UPI-Rapido-rapido@icici-152675798203-DR VIA UPI,312362806007,340.05,,225159.86
14/10/25,UPI-PhonePe Merchant-phonepe@ybl-221660685118-DR VIA UPI,826094598267,"2,610.77",,222549.09
14/10/25,POS INDIAN OIL INDORE,326825997618,"4,300.62",,218248.47
15/10/25,POS MORE SUPER MARKET INDORE,680548426495,"3,550.79",,214697.68
15/10/25,UPI-Zomato-zomato@axisbank-754604075070-DR VIA UPI,050882805512,"2,450.00",,212247.68
15/10/25,POS BRAND FACTORY INDORE,428786467049,"6,150.35",,206097.33
15/10/25,ATW-XXXXXX7661-ZYE99139-INDORE 775536197131,590434964335,"8,500.00",,197597.33
15/10/25,POS INDIAN OIL INDORE,046193550070,"3,150.66",,194446.67
16/10/25,ATW-XXXXXX4834-TSZ90334-INDORE 471473755499,173508955267,"7,000.00",,187446.67
19/10/25,UPI-Indane Gas-indanegas@upi-482231638991-DR VIA UPI,549734553406,"2,200.46",,185246.21
20/10/25,UPI-Neha Iyer-neha.iyer@paytm-901587258014-CR VIA UPI,416961128325,,"16,700.37",201946.58
20/10/25,UPI-Uber India-uber@paytm-639400795576-DR VIA UPI,889403102805,570.38,,201376.20
20/10/25,ATW-XXXXXX3065-TXH83953-INDORE 429322758095,186869421669,"9,000.00",,192376.20
21/10/25,UPI-Uber India-uber@paytm-358382156414-DR VIA UPI,177524049712,300.34,,192075.86
21/10/25,ATW-XXXXXX9736-FPC00093-INDORE 193632376262,897965263259,"4,500.00",,187575.86
22/10/25,UPI-CESC Limited-cescpayment@upi-083115248264-DR VIA UPI,413391291084,"1,400.70",,186175.16
23/10/25,ATW-XXXXXX0014-VYQ33673-INDORE 512910701077,050367506496,"3,000.00",,183175.16
23/10/25,UPI-Rapido-rapido@icici-226681904249-DR VIA UPI,030754146731,500.76,,182674.40
25/10/25,UPI-Yogesh Patil-yogeshpati15@ptyes-145257996677-CR VIA UPI,122167478796,,"19,550.31",202224.71
25/10/25,POS D MART INDORE,859833867903,"6,900.62",,195324.09
25/10/25,UPI-Dunzo-dunzo@razorpay-380461484200-DR VIA UPI,101053995457,"2,770.74",,192553.35
26/10/25,UPI-Jio Recharge-vi@airtelaxis-888991222732-DR VIA UPI,867049162436,639.00,,191914.35
27/10/25,UPI-Kamal Rao-kamal400@axl-249118559080-DR VIA UPI,970682263651,"4,800.23",,187114.12
28/10/25,POS MORE SUPER MARKET INDORE,912492250416,"2,250.77",,184863.35
28/10/25,POS BIG BAZAAR INDORE,522317604309,"5,750.39",,179112.96
28/10/25,UPI-Jio Recharge-vi@airtelaxis-391382779221-DR VIA UPI,379174585246,269.00,,178843.96
29/10/25,UPI-Uber India-uber@paytm-215213431430-DR VIA UPI,469553600640,850.94,,177993.02
30/10/25,GST ON CHARGES,815034650234,39.60,,177953.42
30/10/25,MOBILE BANKING CHARGES,474439483710,220.00,,177733.42
31/10/25,UPI-Anjali Sharma-anjalishar64@ibl-144003672937-DR VIA UPI,444000834091,"12,650.81",,165082.61
01/11/25,UPI-Flipkart-flipkart@ybl-996832559836-DR VIA UPI,191283992873,"2,650.34",,162432.27
02/11/25,UPI-Uber India-uber@paytm-402457740632-DR VIA UPI,065189466214,690.55,,161741.72
02/11/25,UPI-Apollo Pharmacy-apollopharmacy@ybl-711165342739-DR VIA UPI,175913624603,449.00,,161292.72
02/11/25,UPI-Dunzo-dunzo@razorpay-232443204474-DR VIA UPI,400485997813,"1,740.69",,159552.03
02/11/25,UPI-Kavita Chaudhary-kavita112@axl-228202483845-DR VIA UPI,360219430138,"15,700.26",,143851.77
02/11/25,UPI-Renu Joshi-2988865303@pthdfc-613960521012-CR VIA UPI,544928078523,,"3,900.23",147752.00
03/11/25,UPI-Swiggy-swiggy@icici-645660521705-DR VIA UPI,273766569615,"2,440.77",,145311.23
03/11/25,UPI-Paytm Mall-paytm@paytm-373127339905-DR VIA UPI,482425508771,910.92,,144400.31
03/11/25,UPI-Sunita Nambiar-4745136954@okhdfcbank-760606620604-DR VIA UPI,022998071211,"5,250.52",,139149.79
04/11/25,SALARY-S7226927329968/NEFT/Raymond Ltd,783510876324,,"143,516.13",282665.92
04/11/25,UPI-Ajay Menon-ajay.menon@upi-053361018822-DR VIA UPI,821999311611,"10,300.29",,272365.63
06/11/25,UPI-Bajaj Allianz Life-licindia@licindia-538921036233-DR VIA UPI,971209123452,"5,500.00",,266865.63
06/11/25,ECS-NACH-LN705078302278-ICICI Bank Home Loan,680888106300,"8,000.00",,258865.63
07/11/25,UPI-Jio Recharge-vi@airtelaxis-205567000804-DR VIA UPI,033257477865,579.00,,258286.63
08/11/25,UPI-Ramesh Sharma-rameshshar46@okhdfcbank-097306542268-DR VIA UPI,010169378101,"13,550.24",,244736.39
08/11/25,ECS-NACH-RNT4399012-RENT MANDATE,321562767197,"22,000.00",,222736.39
09/11/25,POS SHOPPERS STOP INDORE,207631393089,"7,950.24",,214786.15
09/11/25,UPI-Sonia Agarwal-8908814921@ptaxis-087182359881-CR VIA UPI,801289294535,,"8,250.59",223036.74
10/11/25,UPI-Ola Cabs-olamoney@ola-526601470170-DR VIA UPI,560475827852,80.77,,222955.97
10/11/25,UPI-Jio Recharge-vi@airtelaxis-261076090003-DR VIA UPI,751919695201,869.00,,222086.97
10/11/25,UPI-Jio Recharge-jio@paytm-233634576500-DR VIA UPI,032603326475,"2,100.12",,219986.85
11/11/25,UPI-Rapido-rapido@icici-170711345221-DR VIA UPI,263246687310,80.98,,219905.87
11/11/25,POS BHARAT PETROLEUM INDORE,277462429229,"2,950.47",,216955.40
11/11/25,ECS-NACH-SIP7057583-Mirae Asset MF,593258379643,"5,000.00",,211955.40
13/11/25,UPI-Vikram Naik-5079040925@okicici-745314979273-DR VIA UPI,744456088510,100.09,,211855.31
13/11/25,UPI-MedPlus Health-medplus@icici-120135002539-DR VIA UPI,353090932115,"3,140.12",,208715.19
13/11/25,UPI-Ashish Ahuja-ashish.ahuja@axl-423617844911-CR VIA UPI,930402374734,,"18,450.82",227166.01
13/11/25,UPI-Dinesh Nambiar-5554694680@aubank-727268941538-CR VIA UPI,202130982662,,"10,000.53",237166.54
14/11/25,UPI-Usha Kapoor-6019983545@okaxis-681058167553-CR VIA UPI,165875011872,,"11,750.70",248917.24
14/11/25,UPI-Zomato-zomato@axisbank-422589846564-DR VIA UPI,224180945917,"1,250.88",,247666.36
14/11/25,UPI-Rajan Bose-rajan821@aubank-475575021880-CR VIA UPI,973845327968,,"21,250.63",268916.99
15/11/25,UPI-Nykaa-nykaa@razorpay-226901687674-DR VIA UPI,726384885697,"6,000.49",,262916.50
15/11/25,UPI-Uber India-uber@paytm-494629405291-DR VIA UPI,678724289102,500.50,,262416.00
15/11/25,UPI-Brijesh Shukla-brijesh.shukla@oksbi-150408252480-DR VIA UPI,970328006852,"11,450.45",,250965.55
15/11/25,UPI-Uber India-uber@paytm-510649683747-DR VIA UPI,225898940454,730.57,,250234.98
16/11/25,UPI-Uber India-uber@paytm-126449218183-DR VIA UPI,377846476702,100.88,,250134.10
16/11/25,UPI-Ajay Kulkarni-ajaykulk17@ibl-323620321584-DR VIA UPI,276223744710,"2,050.45",,248083.65
17/11/25,UPI-Brijesh Shukla-8096352519@paytm-968140223795-CR VIA UPI,371790569382,,"11,900.10",259983.75
18/11/25,POS BRAND FACTORY INDORE,396542224383,"5,450.64",,254533.11
18/11/25,UPI-Kamal Pillai-kamalpill80@kotak-057552945089-DR VIA UPI,479938686871,"2,050.69",,252482.42
19/11/25,UPI-Rapido-rapido@icici-240064419625-DR VIA UPI,642552857750,730.81,,251751.61
19/11/25,ATW-XXXXXX4894-WXT61892-INDORE 199373227684,671453361738,"4,500.00",,247251.61
19/11/25,UPI-CESC Limited-cescpayment@upi-712499135085-DR VIA UPI,701856755040,800.13,,246451.48
19/11/25,UPI-Indane Gas-indanegas@upi-482807593830-DR VIA UPI,557662604884,"1,100.66",,245350.82
19/11/25,NEFT*N3783347420631/Arvind Ltd/CR,184943385147,,"39,000.84",284351.66
20/11/25,UPI-Varun Pandey-9649376246@ptsbi-855548480539-DR VIA UPI,293968024201,"3,950.90",,280400.76
20/11/25,UPI-Pooja Iyer-3424806929@upi-845516130309-CR VIA UPI,801724095202,,"11,100.28",291501.04
20/11/25,UPI-Shreya Iyer-shreya.iyer@aubank-463786588566-DR VIA UPI,889011991607,"2,100.75",,289400.29
21/11/25,UPI-Amazon Pay-amazon@apl-212452404118-DR VIA UPI,773359300852,"4,800.39",,284599.90
21/11/25,ATW-XXXXXX4008-AJS38454-INDORE 125320568146,602970512519,"1,000.00",,283599.90
21/11/25,UPI-Lata Yadav-8886667506@ptsbi-644129984248-DR VIA UPI,714868754652,"9,150.23",,274449.67
22/11/25,UPI-Flipkart-flipkart@ybl-283886308419-DR VIA UPI,561188788427,"4,300.04",,270149.63
22/11/25,UPI-Zomato-zomato@axisbank-774858541193-DR VIA UPI,159294510803,"2,610.07",,267539.56
23/11/25,UPI-Zomato-zomato@axisbank-097416831738-DR VIA UPI,983054648034,"2,410.24",,265129.32
23/11/25,UPI-Uber India-uber@paytm-915196295039-DR VIA UPI,344038639031,"2,800.37",,262328.95
25/11/25,UPI-Anita Desai-anita670@apl-108832192477-DR VIA UPI,158010567488,"9,250.90",,253078.05
26/11/25,UPI-BigBasket-bigbasket@ybl-754400104551-DR VIA UPI,047520628423,"2,670.66",,250407.39
26/11/25,UPI-Krishna Kulkarni-8671909299@apl-304220562141-DR VIA UPI,947757881054,"1,050.04",,249357.35
26/11/25,UPI-Uber India-uber@paytm-440519493187-DR VIA UPI,258508173454,"1,780.40",,247576.95
26/11/25,UPI-Swiggy-swiggy@icici-693681390970-DR VIA UPI,405230010622,"1,380.40",,246196.55
27/11/25,POS RELIANCE MART INDORE,562323080939,"3,950.80",,242245.75
27/11/25,MOBILE BANKING CHARGES,644795784211,140.00,,242105.75
27/11/25,GST ON CHARGES,724413903702,25.20,,242080.55
30/11/25,POS HP PETROL PUMP INDORE,817309236291,"1,500.06",,240580.49
01/12/25,POS LIFESTYLE STORES INDORE,387210799489,"6,900.10",,233680.39
01/12/25,UPI-Kavya Roy-kavyaroy60@ptaxis-453230541639-CR VIA UPI,692034083435,,"17,850.75",251531.14
02/12/25,UPI-Jio Recharge-vi@airtelaxis-531968456590-DR VIA UPI,693177527591,629.00,,250902.14
02/12/25,ATW-XXXXXX0615-TNF60755-INDORE 334394263601,774376848751,"5,000.00",,245902.14
02/12/25,UPI-Ola Cabs-olamoney@ola-122301724158-DR VIA UPI,813897845661,350.61,,245551.53
02/12/25,ATW-XXXXXX9852-TII50610-INDORE 913299152839,922492787090,"2,500.00",,243051.53
02/12/25,UPI-Rekha Srivastava-rekhasriv80@aubank-743615754039-CR VIA UPI,189876953021,,"8,550.17",251601.70
03/12/25,ATW-XXXXXX3046-JTJ79595-INDORE 343426633092,297143341645,"8,500.00",,243101.70
04/12/25,POS RELIANCE PETROLEUM INDORE,978920474528,800.50,,242301.20
04/12/25,UPI-Mahesh Chaudhary-maheshchau16@ptaxis-210083800682-CR VIA UPI,310789998003,,"16,200.77",258501.97
05/12/25,UPI-Bajaj Allianz Life-licindia@licindia-428846308248-DR VIA UPI,977679829375,"5,500.00",,253001.97
06/12/25,SALARY-S8907652827364/NEFT/Raymond Ltd,649898557442,,"144,402.13",397404.10
06/12/25,UPI-Meesho-meesho@ybl-724545547044-DR VIA UPI,899798305202,"1,300.44",,396103.66
07/12/25,UPI-Myntra-myntra@ybl-478302203880-DR VIA UPI,379762869894,749.00,,395354.66
07/12/25,ATW-XXXXXX5824-XPK82913-INDORE 330889307932,265586722777,"10,000.00",,385354.66
07/12/25,ECS-NACH-RNT7729301-RENT MANDATE,909381792661,"22,000.00",,363354.66
07/12/25,UPI-MedPlus Health-medplus@icici-840556111537-DR VIA UPI,634148226746,"2,080.66",,361274.00
07/12/25,UPI-Ola Cabs-olamoney@ola-073388050916-DR VIA UPI,293929234852,310.66,,360963.34
07/12/25,POS MORE SUPER MARKET INDORE,700249518470,"8,050.35",,352912.99
08/12/25,POS SHOPPERS STOP INDORE,051871177053,"2,800.42",,350112.57
08/12/25,IMPS-761874780691-Sanjay Khanna-BARB-XXXXXXX3234-IMPSTXN,948898569708,"43,100.34",,307012.23
08/12/25,UPI-Rapido-rapido@icici-546141554943-DR VIA UPI,760386423140,180.75,,306831.48
09/12/25,UPI-Rapido-rapido@icici-010870120951-DR VIA UPI,815501946454,760.24,,306071.24
11/12/25,UPI-Jio Recharge-vi@airtelaxis-018347021612-DR VIA UPI,175239344906,189.00,,305882.24
12/12/25,UPI-Paytm Mall-paytm@paytm-885019073338-DR VIA UPI,666701264881,620.09,,305262.15
13/12/25,UPI-CESC Limited-cescpayment@upi-461358159135-DR VIA UPI,579171765649,"3,300.80",,301961.35
14/12/25,ECS-NACH-LN705078302278-ICICI Bank Home Loan,534464074177,"8,000.00",,293961.35
15/12/25,POS METRO CASH CARRY INDORE,109614596784,"5,100.89",,288860.46
16/12/25,UPI-Swati Ghosh-swatighos25@okicici-724587688877-CR VIA UPI,721017681902,,"7,400.07",296260.53
16/12/25,ECS-NACH-SIP6200415-Mirae Asset MF,195596823551,"5,000.00",,291260.53
17/12/25,POS V MART INDORE,968722579055,"3,950.22",,287310.31
17/12/25,UPI-Jio Recharge-vi@airtelaxis-843551233268-DR VIA UPI,143010261625,719.00,,286591.31
17/12/25,POS VISHAL MEGA MART INDORE,331092645706,"3,600.71",,282990.60
18/12/25,UPI-Mahesh Gupta-mahesh557@ibl-847967806629-CR VIA UPI,047898588054,,"12,550.88",295541.48
19/12/25,UPI-PhonePe Merchant-phonepe@ybl-659187279632-DR VIA UPI,285930115406,"1,870.08",,293671.40
19/12/25,UPI-Nikhil Shukla-nikhil.shukla@okicici-234708766860-DR VIA UPI,644177028902,"20,200.81",,273470.59
19/12/25,UPI-Indane Gas-indanegas@upi-379362597514-DR VIA UPI,867875064577,"1,750.85",,271719.74
19/12/25,UPI-Ashish Pandey-ashishpand93@ptaxis-951655091165-CR VIA UPI,344938542104,,"15,750.87",287470.61
20/12/25,UPI-Myntra-myntra@ybl-074104829767-DR VIA UPI,888588579849,350.78,,287119.83
20/12/25,UPI-Harish Verma-2534994696@pthdfc-524918870527-CR VIA UPI,650566848610,,650.28,287770.11
20/12/25,UPI-Usha Desai-usha.desai@ptaxis-079139267105-DR VIA UPI,626642076116,"12,200.36",,275569.75
21/12/25,ATW-XXXXXX8800-UDQ84558-INDORE 323923165130,158844397683,"1,000.00",,274569.75
21/12/25,UPI-Hathway-broadband@paytm-804057646603-DR VIA UPI,886014229137,749.00,,273820.75
22/12/25,UPI-PhonePe Merchant-phonepe@ybl-209997695451-DR VIA UPI,783493079914,"1,830.15",,271990.60
22/12/25,UPI-Paytm Mall-paytm@paytm-562901309626-DR VIA UPI,631997108277,"2,760.60",,269230.00
24/12/25,UPI-Mohit Jain-mohitjain18@ptaxis-365917412011-CR VIA UPI,714193993581,,"4,750.42",273980.42
25/12/25,UPI-Uber India-uber@paytm-546780922663-DR VIA UPI,006351478885,90.62,,273889.80
25/12/25,UPI-Swiggy-swiggy@icici-244107252150-DR VIA UPI,870895714577,"1,930.82",,271958.98
25/12/25,ATW-XXXXXX3304-KOQ87729-INDORE 395724338186,974463187918,"10,000.00",,261958.98
25/12/25,UPI-Uber India-uber@paytm-028195589673-DR VIA UPI,465751846699,330.44,,261628.54
25/12/25,UPI-PhonePe Merchant-phonepe@ybl-029401264531-DR VIA UPI,214168556452,730.59,,260897.95
25/12/25,NEFT*N8512486676342/Cipla Limited/CR,167665175585,,"27,500.90",288398.85
26/12/25,INTEREST CREDIT,790486305244,,595.16,288994.01
26/12/25,UPI-Practo-practo@paytm-063162057991-DR VIA UPI,899946675176,149.00,,288845.01
26/12/25,GST ON CHARGES,682403678746,90.00,,288755.01
26/12/25,UPI-Swiggy-swiggy@icici-853008896864-DR VIA UPI,293981534276,"2,290.00",,286465.01
26/12/25,MOBILE BANKING CHARGES,378340081447,500.00,,285965.01
26/12/25,UPI-Rapido-rapido@icici-339829851807-DR VIA UPI,497039995487,770.61,,285194.40
29/12/25,POS BHARAT PETROLEUM INDORE,463156482192,"3,550.36",,281644.04
29/12/25,UPI-Anita Patel-anita.patel@kotak-223497143711-CR VIA UPI,145830583230,,"17,650.17",299294.21
29/12/25,UPI-Ajay Patel-ajay115@pthdfc-954842538763-DR VIA UPI,390355312136,"2,800.55",,296493.66
30/12/25,UPI-Tarun Kapoor-tarunkapo44@oksbi-953288977403-DR VIA UPI,924308062093,"3,650.99",,292842.67
30/12/25,POS BHARAT PETROLEUM INDORE,421115322726,"2,300.04",,290542.63
01/01/26,UPI-BigBasket-bigbasket@ybl-474586525586-DR VIA UPI,230442310504,"1,960.44",,288582.19
01/01/26,UPI-Rekha Pillai-rekha.pillai@oksbi-414828860728-CR VIA UPI,328590455778,,"5,650.94",294233.13
02/01/26,UPI-Ola Cabs-olamoney@ola-775305324938-DR VIA UPI,034631815912,920.91,,293312.22
02/01/26,UPI-Jio Recharge-vi@airtelaxis-042664227286-DR VIA UPI,070165904444,869.00,,292443.22
03/01/26,UPI-Paytm Mall-paytm@paytm-259910727476-DR VIA UPI,395427479827,360.38,,292082.84
03/01/26,UPI-Vikram Chopra-vikramchop77@okaxis-569328092369-CR VIA UPI,996846551063,,"10,950.92",303033.76
04/01/26,UPI-Vandana Naik-vandananaik48@okhdfcbank-325919218809-DR VIA UPI,154818348768,"8,150.49",,294883.27
04/01/26,UPI-Rapido-rapido@icici-830589557920-DR VIA UPI,062103798333,900.98,,293982.29
04/01/26,UPI-Vijay Kumar-vijaykuma17@ibl-742952381688-DR VIA UPI,345729436503,"20,300.63",,273681.66
04/01/26,POS BRAND FACTORY INDORE,302385270721,950.28,,272731.38
05/01/26,UPI-Asha Nambiar-asha753@apl-102217185340-DR VIA UPI,423550108278,"16,700.02",,256031.36
05/01/26,UPI-Flipkart-flipkart@ybl-886519649105-DR VIA UPI,179340491998,"1,940.85",,254090.51
05/01/26,UPI-Dunzo-dunzo@razorpay-373177928683-DR VIA UPI,577892487461,"2,600.44",,251490.07
06/01/26,UPI-Uber India-uber@paytm-676160639931-DR VIA UPI,303767743727,660.69,,250829.38
06/01/26,IMPS-975511067977-Varsha Joshi-PUNB-XXXXXXX2269-IMPSTXN,431237035764,"2,300.17",,248529.21
06/01/26,SALARY-S4350082339069/NEFT/Raymond Ltd,459016512323,,"144,712.13",393241.34
06/01/26,ATW-XXXXXX5876-GWY81432-INDORE 724997712025,333291220650,"2,000.00",,391241.34
07/01/26,UPI-Jio Recharge-vi@airtelaxis-396219554428-DR VIA UPI,460192425081,869.00,,390372.34
07/01/26,UPI-Netmeds-netmeds@paytm-321764852543-DR VIA UPI,387852509689,"2,640.01",,387732.33
08/01/26,ECS-NACH-LN705078302278-ICICI Bank Home Loan,083242148513,"8,000.00",,379732.33
08/01/26,ATW-XXXXXX7565-ESE72580-INDORE 509872562312,020872611280,"3,000.00",,376732.33
08/01/26,UPI-Lata Menon-3578027608@pthdfc-257988182070-DR VIA UPI,638742930983,"11,100.88",,365631.45
09/01/26,ATW-XXXXXX7338-ZSR53418-INDORE 833496268855,444947311690,"9,500.00",,356131.45
09/01/26,UPI-Bajaj Allianz Life-licindia@licindia-615739599047-DR VIA UPI,741286414213,"5,500.00",,350631.45
09/01/26,POS BHARAT PETROLEUM INDORE,346755216484,"4,300.31",,346331.14
09/01/26,ATW-XXXXXX2718-EPH17443-INDORE 779802409857,542081545527,"3,500.00",,342831.14
10/01/26,UPI-Preeti Chaudhary-preetichau25@apl-506768295020-CR VIA UPI,151452847059,,"3,750.10",346581.24
11/01/26,UPI-Zepto-zepto@apl-847453381157-DR VIA UPI,358167516936,"1,960.51",,344620.73
11/01/26,UPI-Vikas Jain-vikas441@upi-125661666804-DR VIA UPI,862031754051,"16,250.53",,328370.20
11/01/26,UPI-Hathway-broadband@paytm-763650878216-DR VIA UPI,409179020943,799.00,,327571.20
11/01/26,ECS-NACH-RNT3338257-RENT MANDATE,234525483167,"22,000.00",,305571.20
12/01/26,POS MORE SUPER MARKET INDORE,407078310944,"5,800.75",,299770.45
12/01/26,UPI-Ola Cabs-olamoney@ola-901624534643-DR VIA UPI,512557153914,"2,720.32",,297050.13
12/01/26,UPI-Jio Recharge-vi@airtelaxis-584569046186-DR VIA UPI,428571482257,789.00,,296261.13
13/01/26,UPI-Dunzo-dunzo@razorpay-440770998995-DR VIA UPI,517125452417,680.42,,295580.71
13/01/26,UPI-Paytm Mall-paytm@paytm-098071493487-DR VIA UPI,818871046618,570.32,,295010.39
13/01/26,UPI-Jyoti Jain-4822887870@ibl-953371894308-DR VIA UPI,657121840102,"21,400.36",,273610.03
14/01/26,UPI-Preeti Dubey-preetidube23@ybl-251011666400-DR VIA UPI,043859646462,"12,950.31",,260659.72
15/01/26,UPI-Paytm Mall-paytm@paytm-621446273642-DR VIA UPI,627388867259,"1,480.69",,259179.03
16/01/26,UPI-Myntra-myntra@ybl-474432168656-DR VIA UPI,380418776608,"3,650.71",,255528.32
16/01/26,UPI-Uber India-uber@paytm-347913938006-DR VIA UPI,930562142993,700.83,,254827.49
16/01/26,UPI-Uber India-uber@paytm-727868579909-DR VIA UPI,602319696489,170.63,,254656.86
17/01/26,UPI-Zepto-zepto@apl-591756216188-DR VIA UPI,809295302320,"1,570.14",,253086.72
18/01/26,UPI-Flipkart-flipkart@ybl-055387864127-DR VIA UPI,626842408182,"1,080.00",,252006.72
18/01/26,ATW-XXXXXX7727-XIO05783-INDORE 004055359908,670659269134,"4,000.00",,248006.72
18/01/26,UPI-Uber India-uber@paytm-980087120109-DR VIA UPI,246009407812,370.45,,247636.27
18/01/26,UPI-Amazon Pay-amazon@apl-525946613902-DR VIA UPI,690602392053,"4,750.55",,242885.72
19/01/26,UPI-CESC Limited-cescpayment@upi-359352146168-DR VIA UPI,592613284185,"3,900.08",,238985.64
19/01/26,ECS-NACH-SIP9632360-Mirae Asset MF,140488789328,"5,000.00",,233985.64
19/01/26,UPI-Indane Gas-indanegas@upi-685586922449-DR VIA UPI,224228881932,900.81,,233084.83
20/01/26,POS BHARAT PETROLEUM INDORE,682929773701,"4,400.92",,228683.91
20/01/26,UPI-Sumit Kapoor-sumitkapo38@axl-343321293532-CR VIA UPI,538942389175,,"17,300.13",245984.04
21/01/26,UPI-BSNL Broadband-bsnlbroadband@upi-329522124376-DR VIA UPI,874951326216,"1,970.52",,244013.52
21/01/26,UPI-Jio Recharge-vi@airtelaxis-333985591833-DR VIA UPI,618884439729,529.00,,243484.52
22/01/26,UPI-Pooja Gupta-pooja.gupta@aubank-931518954659-DR VIA UPI,481808525682,"5,400.29",,238084.23
22/01/26,UPI-Apollo Pharmacy-apollopharmacy@ybl-373474312000-DR VIA UPI,528695459985,849.00,,237235.23
22/01/26,UPI-Pooja Banerjee-poojabane74@upi-650795635954-CR VIA UPI,187876048287,,"17,600.34",254835.57
24/01/26,UPI-Jio Recharge-vi@airtelaxis-751337328086-DR VIA UPI,391910785196,839.00,,253996.57
