Bank Name,HDFC BANK LTD
25/01/26,UPI-Neha Nair-nehanair25@okaxis-209578866411-CR VIA UPI,530692368353,,"8,950.25",262946.82
26/01/26,UPI-Flipkart-flipkart@ybl-408156025653-DR VIA UPI,332272397104,"2,070.67",,260876.15
27/01/26,UPI-Zomato-zomato@axisbank-042870373473-DR VIA UPI,329312462368,"1,640.19",,259235.96
29/01/26,UPI-Uber India-uber@paytm-859867305066-DR VIA UPI,729983310535,210.58,,259025.38
30/01/26,ATW-XXXXXX1028-JZM45599-INDORE 975211864230,545592275595,"3,500.00",,255525.38
30/01/26,UPI-Swiggy-swiggy@icici-704796324260-DR VIA UPI,474934195102,"2,380.93",,253144.45
30/01/26,POS V MART INDORE,665322128023,"6,400.26",,246744.19
30/01/26,UPI-Tarun Saxena-tarunsaxe96@okhdfcbank-741141300426-DR VIA UPI,296573199865,"2,800.80",,243943.39
30/01/26,UPI-Priya Thapar-priya.thapar@pthdfc-121159901429-DR VIA UPI,655677588777,850.84,,243092.55
31/01/26,UPI-Sanjay Malhotra-sanjay182@kotak-875278612889-CR VIA UPI,428632841401,,"6,650.91",249743.46
31/01/26,UPI-Ravi Patel-ravi428@paytm-622725569967-DR VIA UPI,686361690811,"20,850.57",,228892.89
01/02/26,POS HP PETROL PUMP INDORE,256173450700,"1,750.57",,227142.32
02/02/26,ATW-XXXXXX6919-FZE55911-INDORE 530762566199,568836059267,"2,000.00",,225142.32
02/02/26,UPI-Vijay Chopra-vijay990@axl-623312603646-CR VIA UPI,938699110902,,"19,500.70",244643.02
02/02/26,UPI-Swiggy-swiggy@icici-259409294313-DR VIA UPI,997460891787,"1,980.62",,242662.40
04/02/26,UPI-Meesho-meesho@ybl-446216787386-DR VIA UPI,225088611801,"3,550.65",,239111.75
04/02/26,POS RELIANCE MART INDORE,488879834775,"2,600.93",,236510.82
05/02/26,UPI-Rapido-rapido@icici-767247975790-DR VIA UPI,768927375859,820.18,,235690.64
05/02/26,UPI-Santosh Shukla-5976338402@okhdfcbank-821146336374-CR VIA UPI,420955326971,,"16,800.88",252491.52
06/02/26,SALARY-S1037360747488/NEFT/Raymond Ltd,182812933465,,"143,806.13",396297.65
07/02/26,UPI-Sanjay Das-sanjay.das@aubank-373833040401-DR VIA UPI,313473519395,"14,400.95",,381896.70
07/02/26,UPI-Sumit Joshi-5115157925@axl-480055713573-DR VIA UPI,135400667250,"1,350.72",,380545.98
07/02/26,UPI-Naresh Sen-nareshsen20@apl-234635017011-DR VIA UPI,620634534811,"8,650.22",,371895.76
08/02/26,POS RELIANCE PETROLEUM INDORE,341912416522,"1,200.08",,370695.68
08/02/26,UPI-Jio Recharge-vi@airtelaxis-295009345687-DR VIA UPI,975771277323,889.00,,369806.68
08/02/26,UPI-Flipkart-flipkart@ybl-811414493795-DR VIA UPI,528878927128,950.09,,368856.59
09/02/26,UPI-Blinkit-blinkit@kotak-611342233067-DR VIA UPI,331990402242,"1,440.75",,367415.84
10/02/26,POS RELIANCE MART INDORE,590511590624,"8,300.13",,359115.71
10/02/26,UPI-PhonePe Merchant-phonepe@ybl-443473491555-DR VIA UPI,512024432651,"1,740.53",,357375.18
10/02/26,ECS-NACH-RNT5464714-RENT MANDATE,541107077029,"22,000.00",,335375.18
11/02/26,UPI-Jio Recharge-jio@paytm-692466145690-DR VIA UPI,167893455311,"1,950.91",,333424.27
11/02/26,UPI-Uber India-uber@paytm-325005091794-DR VIA UPI,157765773563,600.47,,332823.80
11/02/26,UPI-Jio Recharge-vi@airtelaxis-316955778210-DR VIA UPI,790996128851,589.00,,332234.80
11/02/26,UPI-Vishal Malhotra-vishal517@axl-550785570645-DR VIA UPI,752124401910,"17,800.08",,314434.72
12/02/26,ECS-NACH-SIP6769797-Mirae Asset MF,406151408046,"5,000.00",,309434.72
12/02/26,UPI-Blinkit-blinkit@kotak-662157245687-DR VIA UPI,334482330024,"1,160.53",,308274.19
13/02/26,UPI-Sanjay Dubey-sanjay997@ptaxis-569880901022-DR VIA UPI,459422010185,750.75,,307523.44
13/02/26,UPI-Mohan Saxena-9444941616@apl-344537171399-CR VIA UPI,754033148708,,"4,700.16",312223.60
13/02/26,UPI-Bajaj Allianz Life-licindia@licindia-377291711864-DR VIA UPI,745488139540,"5,500.00",,306723.60
14/02/26,UPI-Ola Cabs-olamoney@ola-162298875138-DR VIA UPI,254901605138,"2,790.65",,303932.95
14/02/26,ECS-NACH-LN705078302278-ICICI Bank Home Loan,984680378650,"8,000.00",,295932.95
14/02/26,UPI-CESC Limited-cescpayment@upi-055544428107-DR VIA UPI,209975580906,"3,000.16",,292932.79
14/02/26,UPI-Zepto-zepto@apl-395293529385-DR VIA UPI,000854921430,"1,910.32",,291022.47
15/02/26,UPI-BigBasket-bigbasket@ybl-447953784372-DR VIA UPI,433600624081,570.95,,290451.52
15/02/26,UPI-BSNL Broadband-bsnlbroadband@upi-250122673426-DR VIA UPI,818875135761,580.08,,289871.44
15/02/26,UPI-Rajesh Jain-rajesh.jain@paytm-727879053542-DR VIA UPI,059264790398,"20,750.60",,269120.84
16/02/26,UPI-Ola Cabs-olamoney@ola-484022592953-DR VIA UPI,120529034835,320.35,,268800.49
16/02/26,UPI-Dunzo-dunzo@razorpay-666552744852-DR VIA UPI,303092226210,360.86,,268439.63
17/02/26,UPI-Indane Gas-indanegas@upi-590103940536-DR VIA UPI,162940274620,"1,550.59",,266889.04
17/02/26,ATW-XXXXXX2919-SMJ63715-INDORE 920285908924,172114537716,"5,000.00",,261889.04
17/02/26,UPI-Paytm Mall-paytm@paytm-623801511823-DR VIA UPI,899221543653,910.45,,260978.59
17/02/26,POS BHARAT PETROLEUM INDORE,232637099608,900.16,,260078.43
18/02/26,UPI-Divya Sharma-divya.sharma@ptsbi-904397602074-CR VIA UPI,718964995348,,"12,800.30",272878.73
18/02/26,UPI-Meesho-meesho@ybl-516354892864-DR VIA UPI,141233092509,"3,350.40",,269528.33
18/02/26,UPI-Naresh Das-nareshdas86@ibl-271290641776-DR VIA UPI,224894609930,"3,050.64",,266477.69
19/02/26,ATW-XXXXXX2300-GKG82892-INDORE 826273043996,245661088013,"9,500.00",,256977.69
20/02/26,UPI-Flipkart-flipkart@ybl-869279241359-DR VIA UPI,091944780000,"1,160.36",,255817.33
20/02/26,UPI-Ankit Kapoor-ankit655@ptsbi-320461474399-DR VIA UPI,517974253130,"15,350.17",,240467.16
23/02/26,UPI-1mg-tatahealth@icici-756044679652-DR VIA UPI,497658955985,"1,760.85",,238706.31
23/02/26,UPI-Radha Pillai-radhapill76@ptaxis-044202973158-DR VIA UPI,774360637787,"12,850.94",,225855.37
23/02/26,UPI-Zomato-zomato@axisbank-585180328644-DR VIA UPI,031895221925,650.68,,225204.69
25/02/26,POS PANTALOONS INDORE,519429649113,"6,600.42",,218604.27
26/02/26,UPI-Paytm Mall-paytm@paytm-756696298461-DR VIA UPI,051984456062,"1,470.92",,217133.35
27/02/26,UPI-Mamta Das-mamtadas43@axl-373112776711-CR VIA UPI,237529618090,,"5,700.24",222833.59
28/02/26,UPI-Flipkart-flipkart@ybl-647109556814-DR VIA UPI,653736750527,"1,810.49",,221023.10
28/02/26,UPI-Brijesh Iyer-brijesh.iyer@ptyes-259902355831-CR VIA UPI,681288291823,,"13,200.63",234223.73
01/03/26,UPI-Ola Cabs-olamoney@ola-395737075385-DR VIA UPI,677394329814,410.87,,233812.86
02/03/26,UPI-Rapido-rapido@icici-176047328819-DR VIA UPI,334679033618,650.21,,233162.65
02/03/26,POS SHOPPERS STOP INDORE,045196157713,"2,500.29",,230662.36
02/03/26,GST ON CHARGES,104308168444,50.40,,230611.96
02/03/26,ATW-XXXXXX0810-OUD51196-INDORE 570414872503,684703942527,"5,000.00",,225611.96
02/03/26,UPI-Krishna Nair-krishna950@ptsbi-875305314395-DR VIA UPI,314134903848,"18,700.99",,206910.97
02/03/26,POS VISHAL MEGA MART INDORE,094066384637,"5,650.91",,201260.06
02/03/26,POS MAX FASHION INDORE,113441921160,"1,250.47",,200009.59
02/03/26,MOBILE BANKING CHARGES,339427800232,280.00,,199729.59
02/03/26,UPI-Swiggy-swiggy@icici-417630754489-DR VIA UPI,982776240062,"1,000.22",,198729.37
02/03/26,UPI-Sunita Pandey-sunitapand79@ptyes-739652359261-CR VIA UPI,085439619723,,"19,150.17",217879.54
03/03/26,UPI-Sunil Reddy-sunilredd39@pthdfc-764272249675-CR VIA UPI,252193777937,,"14,600.21",232479.75
03/03/26,UPI-Yogesh Nambiar-9693609614@ybl-468657124642-CR VIA UPI,829420974358,,"7,400.30",239880.05
03/03/26,POS VISHAL MEGA MART INDORE,918578793826,"1,250.46",,238629.59
04/03/26,POS METRO CASH CARRY INDORE,929897512878,"1,800.87",,236828.72
05/03/26,UPI-Myntra-myntra@ybl-503666053802-DR VIA UPI,372419300340,"3,750.25",,233078.47
05/03/26,SALARY-S2327684305756/NEFT/Raymond Ltd,668626559357,,"147,678.13",380756.60
06/03/26,UPI-Bajaj Allianz Life-licindia@licindia-197986438552-DR VIA UPI,606085569992,"5,500.00",,375256.60
06/03/26,UPI-Swiggy-swiggy@icici-414625796336-DR VIA UPI,556100949626,"2,600.54",,372656.06
07/03/26,UPI-Sangita Nambiar-sangita661@kotak-931269941499-DR VIA UPI,090058738291,"16,800.29",,355855.77
07/03/26,ECS-NACH-RNT1781032-RENT MANDATE,611402853317,"22,000.00",,333855.77
08/03/26,UPI-Hathway-broadband@paytm-992331615082-DR VIA UPI,524545940671,699.00,,333156.77
08/03/26,UPI-Swiggy-swiggy@icici-143819232060-DR VIA UPI,403093024866,920.45,,332236.32
08/03/26,UPI-Nykaa-nykaa@razorpay-075212645393-DR VIA UPI,194684206427,199.00,,332037.32
09/03/26,POS SHOPPERS STOP INDORE,030160640946,"4,200.25",,327837.07
10/03/26,ATW-XXXXXX9610-MMK88636-INDORE 247904895514,752288065600,"2,500.00",,325337.07
10/03/26,ATW-XXXXXX2229-CUY56531-INDORE 146552818403,538144427216,"5,500.00",,319837.07
11/03/26,ECS-NACH-LN705078302278-ICICI Bank Home Loan,648294305265,"8,000.00",,311837.07
11/03/26,UPI-PhonePe Merchant-phonepe@ybl-549042065909-DR VIA UPI,846403454823,340.48,,311496.59
12/03/26,POS VISHAL MEGA MART INDORE,241653022636,"3,700.17",,307796.42
12/03/26,UPI-Myntra-myntra@ybl-190106333081-DR VIA UPI,174975943152,"2,450.98",,305345.44
13/03/26,ECS-NACH-SIP5608116-Mirae Asset MF,377841246775,"5,000.00",,300345.44
13/03/26,UPI-Ola Cabs-olamoney@ola-352271372787-DR VIA UPI,152627538251,"1,330.67",,299014.77
13/03/26,UPI-Uber India-uber@paytm-027565841591-DR VIA UPI,939046364602,660.41,,298354.36
14/03/26,UPI-Priya Ahuja-priya730@ybl-152093259739-DR VIA UPI,220672846249,"16,150.94",,282203.42
14/03/26,POS SHOPPERS STOP INDORE,382695413159,"1,200.99",,281002.43
15/03/26,UPI-BigBasket-bigbasket@ybl-410655128889-DR VIA UPI,767774635939,660.09,,280342.34
16/03/26,UPI-Jio Recharge-vi@airtelaxis-131446641799-DR VIA UPI,908336316427,189.00,,280153.34
16/03/26,UPI-Swiggy-swiggy@icici-723287269441-DR VIA UPI,544905384096,"1,120.88",,279032.46
17/03/26,POS LIFESTYLE STORES INDORE,489440436428,"7,150.21",,271882.25
17/03/26,UPI-Babita Joshi-babitajosh12@apl-717748785219-DR VIA UPI,294488321551,"17,250.75",,254631.50
17/03/26,UPI-Naveen Khanna-naveen.khanna@kotak-239007863552-DR VIA UPI,725574835016,"20,850.31",,233781.19
17/03/26,UPI-Renu Menon-renu142@aubank-327411380209-CR VIA UPI,115196645148,,"5,150.94",238932.13
19/03/26,UPI-Rapido-rapido@icici-832427329141-DR VIA UPI,041774392247,240.69,,238691.44
19/03/26,POS BHARAT PETROLEUM INDORE,105987829147,"2,000.79",,236690.65
20/03/26,UPI-Ola Cabs-olamoney@ola-436694749772-DR VIA UPI,491737639687,250.10,,236440.55
20/03/26,UPI-Manish Menon-manish.menon@okicici-872688311199-CR VIA UPI,617053500950,,"18,450.54",254891.09
21/03/26,UPI-Lalit Desai-lalit895@upi-121862805999-DR VIA UPI,873732647517,"4,050.16",,250840.93
21/03/26,UPI-Paytm Mall-paytm@paytm-924805868694-DR VIA UPI,203114641963,"1,610.80",,249230.13
21/03/26,UPI-CESC Limited-cescpayment@upi-886837688244-DR VIA UPI,887935832502,"2,450.91",,246779.22
21/03/26,UPI-Jio Recharge-vi@airtelaxis-835588795543-DR VIA UPI,413154560792,599.00,,246180.22
21/03/26,ATW-XXXXXX7428-RVY69061-INDORE 060841164474,319989972707,"6,500.00",,239680.22
22/03/26,UPI-Jio Recharge-vi@airtelaxis-991192853731-DR VIA UPI,329163207820,849.00,,238831.22
22/03/26,UPI-Deepa Pillai-deepa.pillai@apl-781017076757-DR VIA UPI,934234102863,"5,650.87",,233180.35
23/03/26,UPI-Jio Recharge-vi@airtelaxis-908318905705-DR VIA UPI,823655595369,939.00,,232241.35
23/03/26,ATW-XXXXXX8040-SUX10668-INDORE 041275657487,429108012165,"4,500.00",,227741.35
24/03/26,UPI-BSNL Broadband-bsnlbroadband@upi-566612500823-DR VIA UPI,536602564496,"1,980.71",,225760.64
24/03/26,ATW-XXXXXX0090-PLH82773-INDORE 669792011246,892000916316,"4,000.00",,221760.64
24/03/26,UPI-Indane Gas-indanegas@upi-483049133478-DR VIA UPI,121480757094,"2,050.83",,219709.81
24/03/26,POS HP PETROL PUMP INDORE,340123165725,"1,250.53",,218459.28
26/03/26,INTEREST CREDIT,175849378212,,80.41,218539.69
26/03/26,UPI-Ola Cabs-olamoney@ola-273468358269-DR VIA UPI,987776570444,460.19,,218079.50
26/03/26,UPI-Pooja Khanna-pooja.khanna@okhdfcbank-978552911617-DR VIA UPI,691961833108,"5,550.02",,212529.48
27/03/26,UPI-Sunil Kumar-sunil.kumar@ybl-937754004094-DR VIA UPI,465568201652,"21,800.57",,190728.91
27/03/26,UPI-Jio Recharge-jio@paytm-992936608131-DR VIA UPI,010284642111,380.53,,190348.38
27/03/26,UPI-Dunzo-dunzo@razorpay-505318753042-DR VIA UPI,496700749616,"2,530.54",,187817.84
27/03/26,UPI-Arjun Bajaj-3096304516@okaxis-061223626339-DR VIA UPI,028932191572,"13,350.77",,174467.07
28/03/26,UPI-Jio Recharge-vi@airtelaxis-801631324540-DR VIA UPI,910389018361,279.00,,174188.07
29/03/26,UPI-Paytm Mall-paytm@paytm-065689594328-DR VIA UPI,686737998499,440.91,,173747.16
30/03/26,UPI-Uber India-uber@paytm-878373599185-DR VIA UPI,301752282169,830.06,,172917.10
30/03/26,UPI-Kavya Khanna-1509847878@pthdfc-639717224375-DR VIA UPI,539480151247,"3,100.46",,169816.64
31/03/26,POS SHELL FUEL STATION INDORE,413898344499,"3,850.90",,165965.74
01/04/26,UPI-BigBasket-bigbasket@ybl-583138410308-DR VIA UPI,288813135319,940.86,,165024.88
02/04/26,UPI-Lalit Naik-lalit.naik@kotak-864938652681-DR VIA UPI,554072844089,"21,000.87",,144024.01
02/04/26,UPI-Uber India-uber@paytm-712086625855-DR VIA UPI,435776256220,400.58,,143623.43
02/04/26,UPI-Amazon Pay-amazon@apl-124534943824-DR VIA UPI,694026642338,830.88,,142792.55
03/04/26,UPI-Sachin Chaudhary-sachin882@kotak-182458288299-DR VIA UPI,157897653161,"11,150.96",,131641.59
04/04/26,UPI-Swiggy-swiggy@icici-629366562514-DR VIA UPI,629364943019,"2,160.27",,129481.32
05/04/26,UPI-Flipkart-flipkart@ybl-324715043978-DR VIA UPI,396939629200,"2,700.67",,126780.65
05/04/26,UPI-Uber India-uber@paytm-441948973684-DR VIA UPI,700503997836,220.96,,126559.69
05/04/26,UPI-Swiggy-swiggy@icici-141557981813-DR VIA UPI,674428108871,"2,200.25",,124359.44
05/04/26,UPI-Zomato-zomato@axisbank-845948455985-DR VIA UPI,068806372362,"1,830.85",,122528.59
05/04/26,POS INDIAN OIL INDORE,185931159682,"4,500.28",,118028.31
06/04/26,UPI-Rapido-rapido@icici-660046839449-DR VIA UPI,818615234052,360.12,,117668.19
06/04/26,POS RELIANCE PETROLEUM INDORE,792020046117,"2,850.65",,114817.54
06/04/26,UPI-BigBasket-bigbasket@ybl-568268703827-DR VIA UPI,722975857964,"2,080.16",,112737.38
07/04/26,SALARY-S9659073143416/NEFT/Raymond Ltd,406571555183,,"146,681.13",259418.51
08/04/26,POS RELIANCE MART INDORE,814755697086,"1,200.83",,258217.68
08/04/26,UPI-Jio Recharge-vi@airtelaxis-596144475569-DR VIA UPI,588717767980,919.00,,257298.68
08/04/26,UPI-Bajaj Allianz Life-licindia@licindia-868688557822-DR VIA UPI,728649720989,"5,500.00",,251798.68
08/04/26,POS MAX FASHION INDORE,207378041619,"3,000.76",,248797.92
09/04/26,POS RELIANCE PETROLEUM INDORE,995907577093,"2,250.18",,246547.74
09/04/26,ECS-NACH-RNT0119197-RENT MANDATE,831266222401,"22,000.00",,224547.74
10/04/26,UPI-Priya Chopra-5860357103@ptaxis-460043418385-DR VIA UPI,912250561833,"5,250.97",,219296.77
10/04/26,UPI-Flipkart-flipkart@ybl-043863190285-DR VIA UPI,164193752326,"1,120.25",,218176.52
11/04/26,POS RELIANCE MART INDORE,663440161339,"7,800.86",,210375.66
11/04/26,ECS-NACH-SIP8522952-Mirae Asset MF,083804441161,"5,000.00",,205375.66
13/04/26,ECS-NACH-LN705078302278-ICICI Bank Home Loan,596908412719,"8,000.00",,197375.66
14/04/26,POS RELIANCE MART INDORE,960025220743,"7,900.62",,189475.04
14/04/26,UPI-Jio Recharge-vi@airtelaxis-107661256569-DR VIA UPI,402716336771,879.00,,188596.04
14/04/26,UPI-CESC Limited-cescpayment@upi-527632800914-DR VIA UPI,813521120265,"2,050.94",,186545.10
15/04/26,UPI-Ankit Thapar-ankit.thapar@axl-142869580259-CR VIA UPI,658394412312,,"15,300.49",201845.59
15/04/26,UPI-Uber India-uber@paytm-399238130668-DR VIA UPI,997557605122,"1,310.26",,200535.33
15/04/26,UPI-Jio Recharge-jio@paytm-249929067390-DR VIA UPI,681085311401,990.62,,199544.71
15/04/26,UPI-Yogesh Singh-yogesh390@pthdfc-468157923252-DR VIA UPI,180183277859,"12,150.01",,187394.70
16/04/26,UPI-Rapido-rapido@icici-329618355625-DR VIA UPI,755064183072,100.00,,187294.70
17/04/26,UPI-Jio Recharge-vi@airtelaxis-307386492407-DR VIA UPI,132223087065,269.00,,187025.70
17/04/26,UPI-Amazon Pay-amazon@apl-309816494833-DR VIA UPI,219975199844,"2,400.69",,184625.01
17/04/26,NEFT*N5948069645222/Mphasis Limited/CR,260932755246,,"19,500.43",204125.44
18/04/26,UPI-Zepto-zepto@apl-499203136737-DR VIA UPI,990773019735,"1,300.10",,202825.34
18/04/26,UPI-Varsha Ahuja-varsha.ahuja@ibl-579659924470-CR VIA UPI,151233810756,,"14,400.18",217225.52
19/04/26,POS D MART INDORE,755116174183,"2,350.91",,214874.61
20/04/26,UPI-Nisha Joshi-nisha914@upi-067896162439-DR VIA UPI,600460381700,"3,050.25",,211824.36
21/04/26,UPI-Lalit Nair-lalitnair37@okicici-229784469498-DR VIA UPI,710681519362,"14,150.04",,197674.32
21/04/26,UPI-Vikas Patil-vikas.patil@apl-052692476624-DR VIA UPI,612806677155,"7,400.57",,190273.75
22/04/26,UPI-IRCTC-irctc@upi-678551805718-DR VIA UPI,297909324842,949.00,,189324.75
23/04/26,UPI-Ola Cabs-olamoney@ola-885188367277-DR VIA UPI,685057528343,350.62,,188974.13
23/04/26,UPI-Kiran Shah-0632750743@apl-283485058282-DR VIA UPI,553697721032,"10,300.75",,178673.38
23/04/26,UPI-Nykaa-nykaa@razorpay-136737418447-DR VIA UPI,666541179715,"4,950.50",,173722.88
23/04/26,ATW-XXXXXX4180-VKA09058-INDORE 527153215252,858874174090,"3,500.00",,170222.88
23/04/26,UPI-Indane Gas-indanegas@upi-185701725401-DR VIA UPI,362650731989,"2,700.81",,167522.07
24/04/26,UPI-Hathway-broadband@paytm-714399012331-DR VIA UPI,903118860271,499.00,,167023.07
24/04/26,UPI-BSNL Broadband-bsnlbroadband@upi-239421513054-DR VIA UPI,483949620240,"1,050.20",,165972.87
25/04/26,UPI-Jio Recharge-vi@airtelaxis-912736736051-DR VIA UPI,986699217633,989.00,,164983.87
26/04/26,UPI-Jio Recharge-vi@airtelaxis-578124315495-DR VIA UPI,220473783340,869.00,,164114.87
26/04/26,GST ON CHARGES,790480798743,82.80,,164032.07
26/04/26,UPI-Dunzo-dunzo@razorpay-493207400939-DR VIA UPI,877545905140,"2,770.62",,161261.45
26/04/26,MOBILE BANKING CHARGES,714003136508,460.00,,160801.45
27/04/26,ATW-XXXXXX7283-NAE72910-INDORE 621041142563,238760562809,"1,000.00",,159801.45
27/04/26,POS BIG BAZAAR INDORE,171979004398,"5,700.51",,154100.94
28/04/26,POS BHARAT PETROLEUM INDORE,828832582138,"2,350.89",,151750.05
28/04/26,UPI-Ola Cabs-olamoney@ola-744936534588-DR VIA UPI,985057590531,740.91,,151009.14
30/04/26,UPI-Zepto-zepto@apl-713630546294-DR VIA UPI,398637896837,960.21,,150048.93
01/05/26,UPI-Varsha Pillai-varsha.pillai@ptyes-207900728683-DR VIA UPI,758412956428,"8,750.52",,141298.41
01/05/26,UPI-Swiggy-swiggy@icici-053425127968-DR VIA UPI,131392416351,550.56,,140747.85
02/05/26,UPI-Gaurav Banerjee-1390503812@kotak-889395661510-CR VIA UPI,205162040363,,"17,050.94",157798.79
02/05/26,UPI-Uber India-uber@paytm-328851987635-DR VIA UPI,815217306539,870.93,,156927.86
02/05/26,UPI-PhonePe Merchant-phonepe@ybl-813922693297-DR VIA UPI,219238708018,"1,980.71",,154947.15
03/05/26,UPI-BSNL Broadband-bsnlbroadband@upi-442132210238-DR VIA UPI,777289138562,"2,000.52",,152946.63
03/05/26,UPI-Mukesh Thapar-mukesh.thapar@ptaxis-097327335216-CR VIA UPI,193279525327,,"5,250.38",158197.01
03/05/26,UPI-Poonam Sen-poonam.sen@okaxis-102665757785-DR VIA UPI,478480205316,"13,450.38",,144746.63
04/05/26,UPI-Jio Recharge-vi@airtelaxis-363235484537-DR VIA UPI,535477345984,699.00,,144047.63
04/05/26,UPI-Uber India-uber@paytm-653782322062-DR VIA UPI,940133570068,610.18,,143437.45
06/05/26,UPI-Jio Recharge-jio@paytm-931749570929-DR VIA UPI,078706705539,"2,450.87",,140986.58
06/05/26,UPI-Amazon Pay-amazon@apl-530324156742-DR VIA UPI,403498190534,"4,700.80",,136285.78
06/05/26,UPI-Bajaj Allianz Life-licindia@licindia-235448211533-DR VIA UPI,728486051143,"5,500.00",,130785.78
06/05/26,UPI-Hathway-broadband@paytm-871955648114-DR VIA UPI,528645685898,649.00,,130136.78
06/05/26,UPI-Naresh Menon-naresh.menon@ptyes-235905136776-DR VIA UPI,152543164677,"9,400.47",,120736.31
07/05/26,UPI-Rapido-rapido@icici-700915124075-DR VIA UPI,296066122700,610.78,,120125.53
07/05/26,SALARY-S4387572009770/NEFT/Raymond Ltd,882174741676,,"146,651.13",266776.66
07/05/26,POS METRO CASH CARRY INDORE,861570329732,"1,200.32",,265576.34
08/05/26,POS SHELL FUEL STATION INDORE,089161709149,"2,600.90",,262975.44
09/05/26,UPI-Zomato-zomato@axisbank-474773202260-DR VIA UPI,918335629490,"2,480.67",,260494.77
09/05/26,UPI-CESC Limited-cescpayment@upi-720574941027-DR VIA UPI,843689215985,"2,150.67",,258344.10
